"Respondent","Bx","By","EC"
3729,0.603642311,0.67734693,2.409811386
3730,0.3843945002,0.7169312094,1.519030702
3731,0.6384813205,0.3699852339,1.902304512
3732,0.3167257508,0.3280398576,1.481790105
3733,0.5354407949,0.651374762,1.810612632
3734,0.4072957536,0.5663313076,1.990187333
3735,0.3690446881,0.3711524256,1.621280952
3736,0.2557028027,0.2423709415,1.769218858
3737,0.5839610374,0.5106360785,2.730812314
3738,0.4815480013,0.5733628555,1.784657549
3739,0.5724019616,0.6152731583,2.54318039
3740,0.6747462439,0.4580425125,1.924023476
3741,0.5284908513,0.6717803483,1.849976619
3742,0.7052133118,0.7671338802,2.012548497
3743,0.5606416838,0.5196815315,2.150220954
3744,0.5599592529,0.5443017936,1.642604983
3745,0.5295618804,0.3900009052,1.232555129
3746,0.7544872747,0.4652909707,1.752304846
3747,0.5384493092,0.4722203258,2.31729422
3748,0.5546361884,0.3444669383,1.75944723
3749,0.3596287602,0.6910466025,2.184359516
3750,0.6417144456,0.2971761345,1.83232514
3751,0.6562011776,0.3538676104,1.506930506
3752,0.5796291184,0.5303025707,2.153717111
3753,0.5942322403,0.4727847879,1.859183903
3754,0.6436342087,0.5298115914,2.084992505
3755,0.4411053782,0.6532989058,2.071320282
3756,0.4941406118,0.650820956,1.675767634
3757,0.6699627217,0.2641210964,1.724183875
3758,0.2916131736,0.3547842514,2.023448337
3759,0.5017237733,0.5808285624,1.590241633
3760,0.3694656849,0.5770629451,2.033558841
3761,0.5044725664,0.5286133097,1.967411578
3762,0.5746939882,0.5239485951,1.588406215
3763,0.6755003384,0.6341406036,2.641682287
3764,0.5074671701,0.4065364698,1.655286851
3765,0.3930132029,0.6501999077,1.776275284
3766,0.477274507,0.4274825584,1.725995233
3767,0.4139892936,0.4442269438,2.085111188
3768,0.612694031,0.697807952,1.916072074
3769,0.6504973631,0.5014048158,2.113053215
3770,0.4628826092,0.5033266873,1.467605154
3771,0.3529815637,0.3577703527,1.713776406
3772,0.7010015294,0.6160972878,2.061323558
3773,0.4443775483,0.5323920255,2.203462637
3774,0.3989214079,0.6211516245,1.740116955
3775,0.6239745915,0.7032608475,1.447308814
3776,0.2997425976,0.6478202159,1.542207029
3777,0.5408470219,0.5370709082,1.883066484
3778,0.5511745122,0.4088182537,1.793950938
3779,0.626877687,0.7612271091,2.228283238
3780,0.5527941252,0.4625317895,2.315821168
3781,0.6847153358,0.5565562024,2.065623989
3782,0.5944916403,0.6471958487,2.37376431
3783,0.5686892482,0.5786292699,2.148394285
3784,0.6191173846,0.3400222318,1.704471223
3785,0.4853149516,0.634429766,2.013815011
3786,0.6075912229,0.610828133,1.510732266
3787,0.4416323363,0.6364676889,2.005519594
3788,0.501865519,0.5182500974,1.794503235
3789,0.6128085983,0.6254004098,1.967179902
3790,0.6399300544,0.5233023594,1.79291044
3791,0.6819133913,0.2903000564,1.411992543
3792,0.5673454452,0.4476956681,1.998295131
3793,0.6865742333,0.6134411383,2.057008588
3794,0.6357255966,0.5661346141,2.29609996
3795,0.7560376704,0.7261988626,2.381631426
3796,0.602264814,0.7204101809,2.226949528
3797,0.6457614426,0.5383639782,1.846074339
3798,0.4157423945,0.4321524183,1.791105047
3799,0.7362515097,0.6772099862,1.828535417
3800,0.5826654176,0.7717835592,1.591109597
3801,0.3878879395,0.6370850178,1.48482131
3802,0.6147607784,0.6870592139,2.028724843
3803,0.5448025921,0.6225239062,2.557041509
3804,0.6843437226,0.6074314657,2.624911463
3805,0.6440117458,0.4975608913,2.173381366
3806,0.3310749832,0.648657252,1.758679017
3807,0.6746158965,0.5713064848,2.181115048
3808,0.7961766747,0.5889407831,1.877054786
3809,0.5263714069,0.3759388594,1.837342237
3810,0.6748575032,0.5858757547,2.348977018
3811,0.3911210135,0.5636094297,2.093934051
3812,0.3877616621,0.5634439516,2.015125332
3813,0.623265573,0.3996077692,1.876380055
3814,0.7070694199,0.5267078007,2.188447816
3815,0.3790289843,0.5767297375,2.535820696
3816,0.4681142278,0.5360506403,1.657912613
3817,0.3084067096,0.5569505758,2.23496166
3818,0.5915037765,0.6457104703,1.752767978
3819,0.5498453449,0.536303059,1.981896279
3820,0.4701521299,0.5788962909,1.988291388
3821,0.6637700041,0.4125628345,1.914627508
3822,0.6316445676,0.6070742758,2.037746198
3823,0.5773743583,0.4028188713,1.731850869
3824,0.6790300025,0.3268291065,1.427440651
3825,0.693394223,0.5426328262,2.170576487
3826,0.4253736664,0.5395908271,1.98923711
3827,0.7152048545,0.5347189299,1.912159278
3828,0.7437102522,0.4764832085,1.784144639
3829,0.5116202584,0.6755807522,1.744726258
3830,0.6680020481,0.4720142074,1.699028358
3831,0.6390321555,0.5366879628,1.710854734
3832,0.4826289767,0.4899206681,1.729045327
3833,0.5675635341,0.5725285371,2.143767488
3834,0.8663185216,0.6461691874,2.563605959
3835,0.6828257593,0.3623803009,2.07871542
3836,0.6923873376,0.3997431741,1.53508492
3837,0.6446290167,0.3980591366,1.822757001
3838,0.6692438502,0.4172329322,2.293577364
3839,0.6110773411,0.6362838389,2.006293368
3840,0.6840627493,0.7159902578,2.515037589
3841,0.4677197447,0.3591382453,2.020847071
3842,0.6130810857,0.7318477656,1.94509137
3843,0.5254576365,0.3819555977,1.82170874
3844,0.336145337,0.5229716762,1.821959564
3845,0.7453662009,0.602484308,1.955063258
3846,0.6123832485,0.6672999046,1.962058326
3847,0.6510628816,0.356659096,1.696756121
3848,0.5293721019,0.586441941,1.738624302
3849,0.3472811281,0.6644618622,1.805848241
3850,0.392194249,0.6219474366,2.212259774
3851,0.4909081158,0.6551636569,1.821463985
3852,0.4315214057,0.4529436937,2.229454433
3853,0.5686203291,0.6367677512,2.177415551
3854,0.5591811644,0.6540752059,1.993789808
3855,0.3554580915,0.552915013,1.901412955
3856,0.6386431259,0.5622055337,1.99268687
3857,0.574973563,0.6072721279,1.939866274
3858,0.4163349819,0.6530121017,1.884044305
3859,0.649332044,0.7264616602,2.279517732
3860,0.5541501555,0.5597284241,2.008278389
3861,0.5783995999,0.5033035591,2.316058886
3862,0.6586787927,0.5270348596,1.858469543
3863,0.7261048453,0.6619083585,2.266885998
3864,0.4398818329,0.6791012985,1.864719977
3865,0.6589932767,0.318543774,1.616995714
3866,0.54430097,0.5908589709,2.042362584
3867,0.5809949062,0.6518345986,1.910314467
3868,0.5698315557,0.6618276337,1.732807294
3869,0.5621857396,0.4126292725,1.793213505
3870,0.4301628281,0.4720335937,1.588475593
3871,0.632173743,0.4318409185,1.868343062
3872,0.3087856731,0.5141480895,1.68280973
3873,0.6588888312,0.704672654,2.141696735
3874,0.6346738012,0.6450787376,1.858617191
3875,0.4461927252,0.4641523762,1.842108254
3876,0.6063607084,0.3876273625,2.050920234
3877,0.7445429762,0.5511334125,2.097801252
3878,0.6659460828,0.573363698,1.58715349
3879,0.4601716712,0.6628867682,2.051544477
3880,0.3623614529,0.3048128788,1.492368703
3881,0.6911598216,0.4407326942,1.858632437
3882,0.6224489914,0.6309703521,2.172482246
3883,0.6159090486,0.5014747835,1.91565861
3884,0.6244430297,0.6022105943,2.286328512
3885,0.5189247001,0.5655289965,1.310942115
3886,0.4357385765,0.5687569203,1.811882019
3887,0.5908362618,0.6083742457,2.714561397
3888,0.5580606756,0.4280478676,1.635360515
3889,0.8092555392,0.6647196594,2.479025539
3890,0.3659077627,0.5570739943,1.679429946
3891,0.503376797,0.6165590371,2.207524569
3892,0.6541387372,0.6510594664,2.013942583
3893,0.7818604549,0.6777698057,1.742184932
3894,0.5500801489,0.6776966643,1.997319805
3895,0.6883518396,0.6317755827,1.991648357
3896,0.6008270902,0.3449433968,2.477193864
3897,0.2443940609,0.5723197259,1.963323609
3898,0.6852453911,0.6307044747,2.049225359
3899,0.6165472839,0.3853041361,2.005480527
3900,0.6930554903,0.6747382997,2.626772734
3901,0.5092625962,0.590636542,1.905387672
3902,0.5034997091,0.4872859433,1.823375094
3903,0.3828842434,0.5650016224,1.87464363
3904,0.3423128388,0.5817985279,1.742374126
3905,0.6791454197,0.5501773723,1.882645968
3906,0.5490312902,0.5883881405,1.465956318
3907,0.445002791,0.541111706,1.575397978
3908,0.6430065947,0.3391462096,2.401023332
3909,0.6957589198,0.4417416355,1.832379335
3910,0.6044533252,0.6714440601,2.641759058
3911,0.4683748596,0.6629682245,2.046803382
3912,0.3918032622,0.4269264455,1.829014334
3913,0.4523099739,0.6493952402,2.363551703
3914,0.5240577644,0.4680082337,1.588859383
3915,0.6981820771,0.609757144,2.048856499
3916,0.690956063,0.5033832815,1.993085712
3917,0.6199165171,0.5831376783,2.334731841
3918,0.6033391429,0.4936048904,1.957937333
3919,0.5348088859,0.4751766387,2.061027101
3920,0.4599733375,0.649448726,2.165483875
3921,0.3307049539,0.2813398175,1.71987462
3922,0.5999465611,0.5265175798,2.080078918
3923,0.6714908914,0.6913438916,2.34693999
3924,0.5272004942,0.5176402195,2.293811107
3925,0.4968277566,0.2817019371,1.41605103
3926,0.7253658644,0.7161222549,2.182832227
3927,0.6381878397,0.5925248893,2.301886256
3928,0.6509066208,0.6825670704,1.963133238
3929,0.549303068,0.5788291008,1.722966793
3930,0.6383312149,0.5914165935,1.78968827
3931,0.6464608921,0.650027938,2.151537202
3932,0.3006939208,0.4647250118,1.445177361
3933,0.4682463991,0.6438275775,2.103509505
3934,0.6739398982,0.6464901222,1.624601421
3935,0.6898050351,0.6161135768,2.572972924
3936,0.3865134437,0.2386848743,1.981840421
3937,0.7520204741,0.5102677105,2.077725374
3938,0.7086682872,0.5681413208,1.961300471
3939,0.6149719746,0.6981036626,2.359100893
3940,0.4445010504,0.3974020568,1.73634164
3941,0.5726988344,0.5892688681,2.1489444
3942,0.6236933475,0.5375206524,1.978421333
3943,0.5674023481,0.5118613218,1.626132026
3944,0.5274708555,0.5401807242,2.162962381
3945,0.4381225622,0.6153980273,1.788082476
3946,0.6076960221,0.5587055353,1.914600562
3947,0.2851748508,0.5981570352,1.704182642
3948,0.6360904926,0.5915013231,2.109098206
3949,0.545248404,0.3144821194,1.837063033
3950,0.6610217751,0.5533994926,1.867717334
3951,0.537571502,0.5019995609,1.954322111
3952,0.5060245746,0.460934849,2.202352452
3953,0.5170432773,0.4663746067,1.869773898
3954,0.5328495417,0.719149924,2.020865396
3955,0.5879137661,0.6386597634,1.798325064
3956,0.7386157909,0.6218787489,2.072954608
3957,0.5734436157,0.5627115052,2.458418534
3958,0.530826741,0.5254644148,1.928606047
3959,0.6377084776,0.6008594881,2.254025415
3960,0.5017922577,0.5547586465,1.919295921
3961,0.5686198722,0.6530674073,1.730390838
3962,0.7239209363,0.6516629181,1.809281187
3963,0.591851457,0.5942837808,1.808601927
3964,0.4462425445,0.5853209537,1.84527379
3965,0.6535480304,0.6416943782,1.689914097
3966,0.5313005152,0.6745545152,1.873088604
3967,0.4747056292,0.6331951009,1.872168097
3968,0.4602685734,0.5778476935,1.385045361
3969,0.5918971276,0.4463880449,2.065186431
3970,0.3594542292,0.5762394786,1.685453041
3971,0.6708877396,0.4983512744,2.339795371
3972,0.5655760399,0.6452086249,2.723543964
3973,0.5988593294,0.5784224786,1.748936727
3974,0.6121932546,0.6650294159,1.855750988
3975,0.3943586556,0.398359277,1.643645103
3976,0.4620337614,0.598472658,1.489956552
3977,0.5496529917,0.6047176824,2.055501604
3978,0.4911997675,0.5065811028,2.257453927
3979,0.6306508453,0.5653986188,1.913525128
3980,0.6464972662,0.6409760468,1.932278881
3981,0.8189997039,0.5398415428,1.912691018
3982,0.5845432476,0.7154731886,2.161352248
3983,0.377645628,0.6792413965,1.775777054
3984,0.3181668927,0.6533832467,1.660155073
3985,0.5545461324,0.7597790577,1.937848133
3986,0.5773850982,0.5760157239,2.171001879
3987,0.6853394467,0.7369016201,2.260583406
3988,0.5151482619,0.5862186839,1.449074968
3989,0.4120978223,0.4639306923,1.55494435
3990,0.6823359482,0.5262665537,2.19564121
3991,0.7113841878,0.5548258199,2.711872048
3992,0.6634014547,0.5489944684,2.518407192
3993,0.6015963758,0.5780155442,2.073000894
3994,0.4273294355,0.6620451414,2.366259244
3995,0.4149290085,0.4974251536,1.983618222
3996,0.6967986514,0.4568303544,2.148826715
3997,0.6394616387,0.4840278512,2.114137153
3998,0.6352391654,0.5299617306,1.732857095
3999,0.4238003844,0.4164266804,2.128218514
4000,0.5515609457,0.451275299,1.902911947
4001,0.4773582884,0.424309987,2.062085165
4002,0.571197026,0.6418287992,1.761113545
4003,0.6623273842,0.7134605104,2.376010091
4004,0.6688137336,0.5149545371,2.2281218
4005,0.5906922911,0.7573178587,2.261219244
4006,0.6691610909,0.6497151761,2.140127398
4007,0.2667360811,0.2755779907,1.761915028
4008,0.418125537,0.4365187617,1.789200625
4009,0.4086891116,0.6938516261,2.070812507
4010,0.5378061631,0.551719639,2.261288472
4011,0.7686277918,0.4952138144,2.058753182
4012,0.7035898646,0.6616203859,2.08825401
4013,0.6195448724,0.6720191465,2.502343478
4014,0.3636219345,0.6531421228,2.031989183
4015,0.6376520267,0.5450750812,1.875286063
4016,0.5769815627,0.6071301719,1.933029952
4017,0.4571812883,0.7165509017,2.140917043
4018,0.5350277063,0.5541781453,1.694086594
4019,0.708407575,0.567942482,2.264483945
4020,0.3767522239,0.3867251833,1.353334678
4021,0.4721668205,0.6866989438,1.507713913
4022,0.276307785,0.7265047124,1.909451232
4023,0.7229460485,0.633324705,1.639553112
4024,0.4721755706,0.6606936153,1.640116839
4025,0.6220941535,0.6043311575,1.541977671
4026,0.5328467402,0.490415068,1.735078794
4027,0.6591647565,0.7177164993,1.943495963
4028,0.5800383428,0.6045666466,2.302954001
4029,0.6027822057,0.6106922828,1.952905091
4030,0.5082736175,0.6282606074,2.484031791
4031,0.5394666844,0.5493078123,2.252160029
4032,0.6953418441,0.6306438614,2.380330975
4033,0.6179658927,0.5893281733,1.590848405
4034,0.5899209802,0.5151254373,1.98194067
4035,0.4571927266,0.4282449499,1.666126241
4036,0.5527728618,0.6794285785,1.744482048
4037,0.3678954786,0.667005359,1.445559845
4038,0.4239137296,0.5677742758,1.439868709
4039,0.5961043797,0.4920433692,1.609782762
4040,0.5579583519,0.5790099306,2.02116397
4041,0.5731735807,0.4734089328,1.877498097
4042,0.507276654,0.3258395712,1.98206917
4043,0.6581725083,0.6489023039,2.386626507
4044,0.6628365331,0.6454365294,2.003447019
4045,0.6587823808,0.6192455429,1.901338544
4046,0.3978332759,0.7472564264,1.72677568
4047,0.6861869607,0.7373540718,2.354190927
4048,0.4693763017,0.49679737,2.042512323
4049,0.3740225005,0.5814726474,1.842356779
4050,0.7051253882,0.668033629,2.374773612
4051,0.5121774974,0.6020368982,1.675322506
4052,0.5988088793,0.5142715031,2.041464875
4053,0.7576052855,0.6541324244,2.052285594
4054,0.3449804528,0.5383406927,1.918311027
4055,0.5750055733,0.5224844465,1.74101719
4056,0.6491241278,0.38089263,1.661417636
4057,0.6354751934,0.5973396377,2.081815881
4058,0.57588856,0.6106013788,2.235538524
4059,0.6157576058,0.3703654207,1.859260223
4060,0.559113894,0.6121977556,2.327839771
4061,0.4117759916,0.556439551,2.079218039
4062,0.6237807778,0.6438766609,2.224430683
4063,0.6512137713,0.5515515297,1.89481403
4064,0.4554489164,0.6814280806,2.312226135
4065,0.6709372047,0.5958467283,1.90145127
4066,0.5166509687,0.3165035246,1.456009367
4067,0.5197145415,0.6924101216,1.415221042
4068,0.6313558391,0.4160184111,1.926590541
4069,0.5326598007,0.5470722591,1.853541743
4070,0.4933969005,0.4942343203,1.995200488
4071,0.6828840245,0.6568028577,1.916816557
4072,0.3070236245,0.4785718488,1.639470065
4073,0.5931173886,0.6553451356,1.728412264
4074,0.4792444228,0.6604935013,1.900592538
4075,0.6061922324,0.2844403117,1.645727323
4076,0.5440963474,0.6453831219,1.339468103
4077,0.7321469694,0.6277361155,2.2649761
4078,0.6020744735,0.4856631291,2.46989465
4079,0.7439370172,0.5856462869,2.274339939
4080,0.5314380691,0.6077734771,2.472814557
4081,0.8025884598,0.6692673632,2.385630174
4082,0.4454707737,0.3767701057,1.651113667
4083,0.669951692,0.6364362194,2.152150088
4084,0.5777878056,0.4663553545,1.568407771
4085,0.6182920827,0.5540060557,2.017117641
4086,0.5096186431,0.3159267818,1.627553573
4087,0.6379915368,0.6699154446,1.945389543
4088,0.4878294597,0.5358999807,1.93707754
4089,0.616361926,0.6286268958,2.41388467
4090,0.5357252548,0.6079286882,2.098364635
4091,0.3529823977,0.7324913954,2.102465685
4092,0.6261271203,0.6261214668,1.930031699
4093,0.2867024593,0.4448742719,1.7990668
4094,0.6542499684,0.689354491,1.89624636
4095,0.4163343549,0.5909101867,1.822294903
4096,0.6702229028,0.6271518138,2.842454707
4097,0.5838977232,0.6604839866,1.700241269
4098,0.5686447885,0.6273269764,1.73637446
4099,0.65279815,0.4665737967,2.268865613
4100,0.6536717028,0.3199291807,1.982661371
4101,0.4801420691,0.688560524,2.329269124
4102,0.5481526633,0.742974637,1.740348994
4103,0.4183459677,0.4536972722,1.898533476
4104,0.4767776461,0.3902464639,1.897415913
4105,0.6182473091,0.6111101594,1.990311548
4106,0.5430479189,0.5502237626,2.233846955
4107,0.6180992663,0.514761175,1.861185058
4108,0.2840692357,0.6649227007,1.505994793
4109,0.6650122123,0.5442993877,2.325360561
4110,0.5668741481,0.6459642922,2.371969226
4111,0.5819985751,0.6076468256,1.939914483
4112,0.6952290585,0.6969054924,2.090245834
4113,0.5805314257,0.6393772528,1.876865874
4114,0.7382920283,0.5574732279,1.788728089
4115,0.7380859358,0.5730437596,1.872283411
4116,0.7090577034,0.6200870388,2.139495313
4117,0.4201115775,0.4162948023,1.899459284
4118,0.4396392689,0.4738755078,1.953683613
4119,0.6236183768,0.6586239572,1.558861544
4120,0.4766275696,0.5947410182,1.731784217
4121,0.5328909422,0.6124808833,2.476752621
4122,0.495556606,0.3413877817,1.881772096
4123,0.5327018114,0.627693823,1.865912049
4124,0.5858765829,0.5961845473,2.206475641
4125,0.4580849971,0.5425167785,2.131227642
4126,0.7374537967,0.5181393738,1.982869598
4127,0.4229446542,0.6318113075,2.010682001
4128,0.5825446563,0.4208552834,1.731595979
4129,0.5279930986,0.658988808,2.425393319
4130,0.6007471752,0.6388968951,2.04665397
4131,0.6178049294,0.6771420589,1.821205249
4132,0.5876848923,0.6870057453,1.574132223
4133,0.4526672097,0.4541135027,1.700007337
4134,0.549304051,0.5494097032,1.770411571
4135,0.2649550364,0.3027734188,2.322776689
4136,0.4806651276,0.5733089874,1.886850738
4137,0.316367764,0.5090931015,2.086635588
4138,0.5502052873,0.6317300761,2.242048272
4139,0.5142599858,0.6522625314,1.756612638
4140,0.7212356019,0.6733403303,2.411386271
4141,0.6385194264,0.3998570168,1.778487728
4142,0.3689141491,0.4683145967,1.729664926
4143,0.5965009258,0.4384142562,1.681087826
4144,0.7588152325,0.6998692422,2.121921431
4145,0.6519620118,0.5127652526,2.472622856
4146,0.6689406118,0.7866041317,1.911935467
4147,0.538698081,0.5597961512,1.49324968
4148,0.639015657,0.5196161292,1.925101849
4149,0.5260448729,0.3690649049,1.8623068
4150,0.3974603341,0.366774775,1.8733077
4151,0.5269029767,0.406718081,1.679738383
4152,0.6550076101,0.5481952994,2.00197727
4153,0.3401029572,0.5178762828,1.373970025
4154,0.5042144881,0.4717290395,1.768969651
4155,0.6710910452,0.8401179331,1.578108964
4156,0.5226073027,0.5322307281,1.663872916
4157,0.6385748396,0.5320690282,2.342056129
4158,0.661753332,0.6449039426,1.898015828
4159,0.4319225173,0.7022409356,1.815691151
4160,0.5362111861,0.4823380258,2.176431383
4161,0.6047851501,0.590990291,1.62715396
4162,0.698453005,0.5670900487,1.985648572
4163,0.5103824884,0.5791699782,1.549595507
4164,0.5942407788,0.5666917576,2.292039259
4165,0.4293173352,0.6056343901,2.194709037
4166,0.5536741518,0.6653554712,2.413786628
4167,0.3923488739,0.560296341,1.625418346
4168,0.4856810237,0.2586938892,1.800026588
4169,0.4003559566,0.3301806989,1.414180321
4170,0.6234101498,0.6460361397,1.973122116
4171,0.509299857,0.5330498518,1.846861231
4172,0.3516796133,0.4733293662,2.082640031
4173,0.3703898613,0.4926896252,1.887756757
4174,0.572735454,0.4762429547,1.844147697
4175,0.5485677171,0.5314968253,1.790673641
4176,0.6237257104,0.6666465583,2.398850462
4177,0.4663021149,0.6139019918,2.137856651
4178,0.6823763345,0.6976697986,2.145547335
4179,0.5170288297,0.4955536059,2.439932466
4180,0.7181539072,0.6135555116,1.810650166
4181,0.5566287297,0.5700479305,2.507434895
4182,0.6024833397,0.2512801995,1.712123333
4183,0.5435080833,0.728962559,1.868091778
4184,0.4913998864,0.6190195357,2.066314388
4185,0.5705471848,0.6385391637,1.642334359
4186,0.5424994263,0.5050707992,2.034226701
4187,0.6074630913,0.5377463605,2.38210656
4188,0.651427116,0.5810189861,2.055485984
4189,0.5178526775,0.6105499344,1.357833707
4190,0.6520077701,0.5260901711,1.852131389
4191,0.4558989351,0.3657823851,2.158796209
4192,0.5510318777,0.4188869722,2.07005275
4193,0.4838426891,0.6978492759,2.173190293
4194,0.6255801018,0.4119981273,1.892644887
4195,0.53524066,0.6195145372,1.483767527
4196,0.3630805679,0.738201173,1.901344555
4197,0.7078047863,0.6298744041,1.683844105
4198,0.6889006094,0.6606034755,2.203753984
4199,0.4485158524,0.3593482063,2.015127546
4200,0.5931380218,0.5637511387,1.810666033
4201,0.7608884998,0.6895856948,1.981122048
4202,0.5029107815,0.6776540876,1.863031636
4203,0.6157981463,0.4341401512,1.715972625
4204,0.4294468435,0.5014949935,1.650921184
4205,0.6141952341,0.6403222801,2.176439296
4206,0.6627891203,0.6136544574,1.777831908
4207,0.5007086874,0.6203959746,1.997237978
4208,0.6147442459,0.6629298758,2.102722524
4209,0.5970198671,0.8044147042,2.055240178
4210,0.634704069,0.6304625889,2.126581143
4211,0.5896586932,0.4592146371,2.170177986
4212,0.5952557081,0.4897689448,1.827543181
4213,0.6455260407,0.5327718502,2.246178803
4214,0.6398887076,0.5279751629,2.068303492
4215,0.629428685,0.4908343351,2.477129299
4216,0.3009020841,0.4701831232,2.071367602
4217,0.2815075852,0.3937803343,1.847024861
4218,0.3948008716,0.2835892345,1.869558481
4219,0.612378718,0.5769311158,2.271149429
4220,0.5417076014,0.6357202517,1.684048729
4221,0.5990087695,0.6847876962,1.810794764
4222,0.5317271711,0.5322559962,2.010653322
4223,0.6494816225,0.5309257987,2.310850672
4224,0.4614889461,0.6491308006,2.291167078
4225,0.3247069952,0.4322100758,1.913965971
4226,0.5049043523,0.6076067117,2.402781685
4227,0.4556879556,0.6304653851,1.766388927
4228,0.5915161623,0.4522213798,1.805463203
4229,0.6346590556,0.4173615007,2.135670883
4230,0.5248175605,0.531344888,1.740007517
4231,0.7483829743,0.5966211157,2.447913984
4232,0.4821525039,0.5463061341,1.778933838
4233,0.526468567,0.3461719033,1.878721556
4234,0.6298610117,0.6846411757,2.533010978
4235,0.6950545996,0.747957445,1.587143921
4236,0.5586906486,0.5569649602,1.653921614
4237,0.6200302621,0.5693656908,2.485644361
4238,0.6571464926,0.5833734021,2.337892097
4239,0.6111257003,0.4601212823,2.487291491
4240,0.5986552369,0.6084017784,2.417999858
4241,0.6488358943,0.3712459384,1.880787716
4242,0.4528496393,0.5889564569,1.732481994
4243,0.6537062584,0.7705725489,2.301711774
4244,0.6841018297,0.4150328922,2.098920847
4245,0.5266390741,0.3671916482,2.002203291
4246,0.6747324579,0.5086601287,1.768921514
4247,0.4172264068,0.5398431138,1.721563814
4248,0.7209496446,0.6453985637,2.418676689
4249,0.3602309121,0.590550349,1.892974697
4250,0.4128790727,0.5865051749,2.279374527
4251,0.7076179449,0.4755099568,2.209174094
4252,0.7126680906,0.4769310232,2.056007291
4253,0.6207790612,0.5819756726,2.440639311
4254,0.3008107619,0.5503289591,1.690767498
4255,0.2362948465,0.718737609,2.090112914
4256,0.7101612326,0.6791090199,1.75789652
4257,0.6033847027,0.3951919891,2.426742709
4258,0.4574304031,0.4547777756,1.658075196
4259,0.5362169192,0.5261273828,2.294314961
4260,0.4527702407,0.7349580387,2.293020972
4261,0.5590390109,0.6310741799,1.988227215
4262,0.6563196288,0.4874305524,1.751713191
4263,0.6447919424,0.5764938958,2.415854044
4264,0.3494869597,0.5502429505,1.816401918
4265,0.6896926753,0.5974489783,1.893179124
4266,0.4719037334,0.5256764886,1.785784231
4267,0.392970941,0.5261858706,1.544395268
4268,0.4589951411,0.5957799397,2.183629224
4269,0.5407301751,0.6374390549,2.004311053
4270,0.4880720152,0.5581638729,1.436810957
4271,0.6683717151,0.4906986613,2.30620891
4272,0.5247242479,0.5231537197,2.203690399
4273,0.6827194418,0.642719731,2.222501677
4274,0.6135020164,0.4240448707,1.78436185
4275,0.6045610044,0.5848933449,2.647000858
4276,0.6272746397,0.5343295439,2.49038787
4277,0.5024103215,0.6456765271,1.69075019
4278,0.5902638519,0.6951433078,1.982333181
4279,0.4165252213,0.5513666663,1.617115232
4280,0.3728025309,0.7136277426,1.44212233
4281,0.5923449435,0.6447476845,1.928036283
4282,0.6383314376,0.4563316059,1.972087861
4283,0.4623107774,0.6618336159,1.626091074
4284,0.3896647991,0.6763557512,1.797428291
4285,0.2283981468,0.4096511374,1.937276326
4286,0.6766856634,0.62260267,1.886407827
4287,0.6093428772,0.8091744889,1.872544042
4288,0.4119900178,0.5057104706,1.752080619
4289,0.6975759467,0.778829304,1.923581576
4290,0.3108833017,0.2897571579,1.754192644
4291,0.6483447191,0.5219848915,1.949023755
4292,0.6086042656,0.6162905916,2.320712118
4293,0.4676390929,0.516397197,2.326242378
4294,0.6157222579,0.5217758265,1.978478532
4295,0.3208095015,0.5260599997,1.761023442
4296,0.7428735402,0.8012311635,2.097749653
4297,0.4517493159,0.5889953121,1.920043261
4298,0.6237644303,0.6775355751,1.630849707
4299,0.5904807953,0.5673117307,2.160224701
4300,0.4959980323,0.4395712492,1.756458888
4301,0.7045006508,0.5092149747,2.117585755
4302,0.8123885825,0.6662980928,2.540174855
4303,0.3404583451,0.664199915,1.379991623
4304,0.644562832,0.6702279565,2.099229568
4305,0.6156441863,0.5928561148,2.104706369
4306,0.4814528886,0.58992099,2.022332818
4307,0.4247829876,0.4162003063,1.225226024
4308,0.6328630153,0.8395321549,1.718898809
4309,0.7094398047,0.6929154004,1.845590493
4310,0.4623398423,0.6636067698,1.84836486
4311,0.545306372,0.3516448216,1.704022436
4312,0.3126668549,0.6854454022,2.267697705
4313,0.5415564304,0.6615789589,2.909180727
4314,0.6919897908,0.6488557218,2.355630567
4315,0.6829220167,0.5379207891,1.96807654
4316,0.6869491182,0.6603244278,2.401360649
4317,0.6563864992,0.7022817495,1.745587711
4318,0.6502548501,0.5513921677,2.142847441
4319,0.2866671905,0.4356873294,2.106677984
4320,0.6590161907,0.3900233466,1.965762483
4321,0.4105763253,0.4112751461,1.984976882
4322,0.653925752,0.5809875925,1.82124753
4323,0.5737406416,0.4938447011,1.780367993
4324,0.5105146433,0.5255994439,2.001398523
4325,0.4724490204,0.5541337921,1.904976153
4326,0.559317055,0.547576802,2.183965771
4327,0.5510790319,0.5955451404,2.059181144
4328,0.6394323467,0.6507122992,1.938398872
4329,0.5558895988,0.4884211275,2.048175484
4330,0.5317504592,0.5555297022,1.881974762
4331,0.5664508304,0.6755207872,1.80450962
4332,0.6125749235,0.5714573497,1.791152958
4333,0.6150042826,0.5536520978,1.517692969
4334,0.6431873012,0.5349200706,1.859470677
4335,0.656549873,0.5495068826,1.972085757
4336,0.4113158311,0.5719890286,1.647221886
4337,0.5093850298,0.6843396817,1.357955796
4338,0.5900917904,0.5592868797,1.792895366
4339,0.482693244,0.6389962516,2.146836421
4340,0.6822857389,0.4406060795,2.140040999
