"Iteration","Bx x Bx","By x Bx","By x By","EC x Bx","EC x By","EC x EC"
315,0.8981555188,0.02923616529,0.9126947057,0.09253113435,0.1529137894,8.197547731
316,0.922617041,0.009150132441,0.9566998417,0.1124110361,0.1329692061,8.324382539
317,0.920525838,0.01370843595,0.9473393678,0.1822934235,0.1277479113,8.317703682
318,0.9438751317,0.01555992762,0.9340760013,0.1963025253,0.1588036196,8.100554118
319,0.9355810695,0.03743039385,0.9319655326,0.2106800333,0.1541327245,8.204397158
320,0.9446911805,0.02140411568,0.946267571,0.1381458606,0.2084955232,8.160402908
321,0.9121029499,0.003652939277,0.9378328819,0.1368307666,0.1886481967,8.338776924
322,0.925073347,-0.0132381742,0.9476695853,0.08344505557,0.1866500848,8.109780107
323,0.9469385312,-0.0009679699769,0.9094006909,0.1141836693,0.1356131233,8.014503185
324,0.876282327,-0.0004044349366,0.9384566972,0.08185122625,0.1933315574,8.233198421
325,0.9501304272,0.00746199029,0.9219807358,0.05897142236,0.1384088859,8.092365018
326,0.9499978044,0.003534861275,0.8848300656,0.1012823886,0.1149594095,8.332059635
327,0.9926878055,-0.005940295761,0.9323946853,0.07460087149,0.1053332149,8.243071124
328,0.9424823382,0.0162774016,0.9562556193,0.1073604723,0.09943334092,8.265805888
329,0.9914320986,-0.01247509241,0.9133144353,0.1398085674,0.1648834497,8.01357432
330,0.9586655184,-0.0494543793,0.9081855006,0.07437052762,0.0974170978,8.356588907
331,0.931200083,-0.02320680487,0.9481732302,0.1482604449,0.08863810059,8.328463548
332,0.9386064819,-0.01563469615,0.9553940238,0.1136914912,0.09659970437,8.180178889
333,0.9513719577,-0.007115900379,0.9763726145,0.2118121244,0.04146364868,8.134648049
334,0.9189916716,0.002007682628,0.9478595787,0.08313631054,0.05775959028,8.348235946
335,0.9211149202,-0.008775311773,0.9509114728,0.1269450054,0.1197096685,8.364612482
336,0.8905161633,-0.0226807579,0.9584064736,0.1395646619,0.09083202361,8.114162272
337,0.9290363094,0.001018434075,0.9764681589,0.08194219431,0.06682355745,8.026763795
338,0.9089148628,0.006657048306,0.9208250884,0.01616099854,0.07684301216,7.998413883
339,0.8998756333,0.005382776689,0.9259301426,0.09354169805,0.1355677053,8.147825754
340,0.9252347527,0.0120101526,0.9460115066,0.1112220293,0.05899960172,8.237898597
341,0.9105043146,-0.0152447455,0.9270207712,0.01019452126,0.1244859144,8.146168484
342,0.8844275097,-0.01609742923,0.9203352488,0.08370373797,0.05316501911,8.309646396
343,0.9019153914,-0.03213862318,0.9300166646,0.07107802437,0.1239279116,7.893788599
344,0.8985183367,-0.00949902641,0.9271759187,0.05175866462,0.02318489808,8.153293674
345,0.9380960866,-0.04733010897,0.9070875203,0.0474750822,0.0783703242,8.117371902
346,0.8932533822,-0.03324690102,0.9434266561,0.08466505916,0.0106486283,8.156842377
347,0.921998617,-0.03636299452,0.9470074645,0.04823352109,-0.02580640454,7.997833947
348,0.8942107563,0.003457647086,0.9394746937,0.03891916311,0.04570148705,8.169022353
349,0.9007462175,-0.01558170613,0.8974429035,0.1050941882,0.03701464733,8.074703852
350,0.9203554917,-0.01781035073,0.9256002347,0.09216643914,0.05612589093,7.98507141
351,0.9227977757,0.004974787379,0.9342200594,0.1093575672,0.01429173401,8.192564305
352,0.9200904545,-0.01775717907,0.8673925282,0.04669707236,-0.06663375787,8.20868762
353,0.9710898673,-0.03740008843,0.878686018,0.04300607428,0.04404760807,8.088794686
354,0.8743550899,-0.01561845611,0.8732232323,0.1314569105,-0.01270254106,8.279323862
355,0.927602823,0.00325412772,0.8870771008,0.07795653904,-0.09489571031,8.278349648
356,0.901733667,-0.01355031886,0.8817539832,0.0625725857,-0.06169475477,8.417353479
357,0.9179276237,-0.01314802856,0.8686707249,0.05764718954,-0.05170580516,7.746747584
358,0.9453752113,-0.02754610638,0.8811041448,0.1492826344,-0.02398557546,7.940726387
359,0.9554876722,-0.02998107168,0.9059678244,0.0391259929,0.02466120605,8.244938552
360,0.9238060068,-0.0203560972,0.9219903648,0.1096219917,-0.03105231212,7.935355063
361,0.9225455912,-0.04073535142,0.9023445945,0.2035810356,-0.02714928437,8.011315472
362,0.8842398199,-0.03051508113,0.9084881217,0.161083512,-0.03368474677,7.953588738
363,0.9003029048,-0.02666840914,0.884054393,0.1365769488,-0.04547637402,8.185385705
364,0.9143690435,-0.03213274697,0.9093689925,0.1365978253,-0.01620159368,8.0382336
365,0.9209949402,-0.0444257062,0.8982778747,0.1167591889,-0.03905012117,7.962961933
366,0.9520454771,-0.04057020605,0.9226467157,0.1627503628,-0.07297147938,7.794931677
367,0.9411127451,-0.0450233203,0.9010472627,0.2006878348,-0.07855006115,8.057306132
368,0.9650025481,-0.06464487453,0.917615735,0.1407805484,-0.1496783892,8.012426922
369,0.9563624341,-0.04521059951,0.8884837093,0.1111569072,-0.1426641555,8.420856653
370,0.9495858157,-0.02086918571,0.9062843217,0.1495177302,-0.06256737087,8.148294965
371,0.9361550192,-0.04496189734,0.8654233324,0.122612156,-0.1264693551,8.061640092
372,0.9372906142,-0.0556849172,0.8759575801,0.2008495934,-0.1697019859,8.246529644
373,0.9303966893,-0.04086723772,0.8751033269,0.1452852559,-0.1032560824,7.997910463
374,0.9307712181,-0.04102211039,0.8585494591,0.09985530586,-0.1185918968,8.231551565
375,0.9201682302,-0.04338141038,0.8499418423,0.03710381319,-0.08669961016,8.293594688
376,0.9114077847,-0.02398830662,0.8212429705,0.09163096464,-0.1342227019,7.961696158
377,0.9099593377,-0.02058584468,0.8526203413,0.09286958881,-0.06686474073,8.220941681
378,0.9050896183,-0.03532349032,0.8255015181,0.06327855724,-0.1461956338,8.339289393
379,0.9619128918,-0.05922160839,0.8501438615,0.1478656703,-0.1036402056,8.473413252
380,0.9337902995,-0.06160691423,0.8791561447,0.1456583435,-0.01710588435,8.539919876
381,0.8958067559,-0.04275304844,0.8713824983,0.1801716386,-0.004289566132,8.456749078
382,0.9356686889,-0.04115574647,0.9318648575,0.2229842013,-0.103612085,8.430786124
383,0.8914726082,-0.03685591568,0.8949251163,0.0998960849,-0.1638806379,8.586803015
384,0.9285067135,-0.05306903029,0.9118552472,0.09347665657,-0.1090009959,8.549264371
385,0.9102154426,-0.03532368761,0.8970915215,0.1238449837,-0.1715617632,8.332329685
386,0.9289325712,-0.0465802052,0.8793768374,0.1966234458,-0.1799334573,8.686308118
387,0.942115039,-0.0276595622,0.9193700325,0.09514021964,-0.1194425236,8.378834532
388,0.9465982925,-0.0674771219,0.8961410875,0.1634694498,-0.1753817661,8.58471915
389,0.924398071,-0.07044695215,0.954108233,0.180408668,-0.1983580922,8.373178214
390,0.9433564112,-0.05952420582,0.9268511744,0.1426887184,-0.1696733324,8.306145668
391,0.9529790878,-0.06263447367,0.9067959343,0.1095380216,-0.1340561338,8.519453351
392,0.9623516188,-0.04025826497,0.9478464363,0.0993128488,-0.1421369217,8.28766931
393,0.9337255767,-0.03672930776,0.9288263863,0.1571665412,-0.1612418193,8.25679076
394,0.9630993483,-0.05423639867,0.9380615534,0.05019297141,-0.06358212446,8.228546307
395,0.9407430866,-0.05665670439,0.9028709078,0.02960907771,-0.1059375886,8.049061312
396,0.9011153936,-0.05497635961,0.8939624248,0.04372240739,-0.07882869337,8.024355461
397,0.9217300529,-0.05253884936,0.8907784883,0.1102179473,-0.1033854615,7.994429813
398,0.9128754261,-0.06127544113,0.921047179,0.1112411838,-0.09551577844,7.8555256
399,0.9051946947,-0.05432687026,0.8655587653,0.05870033793,-0.0447965852,8.179639242
400,0.9139181756,-0.05336337622,0.9165933857,0.06767254002,-0.07681182534,7.988880282
401,0.9289681689,-0.0545592215,0.9106247227,0.05851649692,-0.06537828757,7.832981915
402,0.8881012295,-0.0244379277,0.8782995884,0.03586140147,-0.01573647245,8.016349844
403,0.8849852791,-0.0375426268,0.9130757369,-0.01677883919,0.00711743716,7.66197708
404,0.8811112773,-0.05412218,0.9050005961,0.09841302057,-0.05641656337,7.5724021
405,0.916022774,-0.05277860516,0.9056681197,0.04774816741,-0.03107038277,7.689589643
406,0.9051889661,-0.05411128068,0.903511256,0.07800200968,-0.0800102548,8.035735042
407,0.918633275,-0.05560777567,0.9303365254,0.1251768424,-0.02133042039,7.937595406
408,0.9004122171,-0.04032684831,0.899483705,0.1316839091,-0.1096988082,8.030547746
409,0.9090336564,-0.04692318005,0.8650304783,0.02134001418,-0.1469760749,7.973314123
410,0.8761419444,-0.04346134944,0.9034475132,0.01623345121,-0.08162185008,7.656138779
411,0.9083248833,-0.045279552,0.9300611473,0.0701258375,-0.1314658501,7.911909436
412,0.9608613322,-0.06588980915,0.8645178189,0.146495956,-0.2199172001,7.957037927
413,0.9384749137,-0.06126544362,0.905151052,0.04811095463,-0.03844393705,7.585395556
414,0.8917715964,-0.0536259158,0.9102465238,0.03462786542,-0.128210247,7.778341381
415,0.9367169168,-0.03134440702,0.8758034358,0.01323745632,-0.108579936,7.571499263
416,0.9422672864,-0.01435939963,0.8995754438,0.08545851131,-0.05180222288,7.906846202
417,0.9156558496,-0.03602197993,0.882249959,0.1337510915,-0.05337654001,7.832502024
418,0.9011399305,-0.06449657306,0.9101961074,0.08407414413,-0.03236730602,7.395279836
419,0.8990754168,-0.03177016958,0.9062660308,0.144806895,-0.0582199613,7.380476014
420,0.9281720637,-0.03852005086,0.8914421004,0.06847683154,-0.1244885708,7.532672553
421,0.9490739924,-0.02235581953,0.8332033011,0.1404601473,-0.09477243356,7.873212649
422,0.9218031077,-0.02360562553,0.8664814877,0.07455622045,-0.03839604751,8.100282888
423,0.9171247187,-0.03174404482,0.8881385531,0.05202646944,0.0144103351,7.79168038
424,0.8781854842,-0.01053895219,0.8833746273,0.1457366065,-0.01692932251,7.694141603
425,0.871108341,-0.03431173008,0.8912619859,0.1047260966,-0.06022382825,7.478924404
426,0.8867632567,-0.01753962841,0.8604053148,0.07982434661,-0.04061587824,7.759691921
427,0.8882241792,-0.03493902635,0.8965531278,0.1743030249,-0.02891645427,7.390884973
428,0.9082623311,-0.03313991053,0.8953680797,0.1452980887,0.02207378771,7.549810255
429,0.8672957374,-0.06064951892,0.8646168907,0.07393861582,0.01889273946,7.719105148
430,0.8514464241,-0.05794515591,0.8929822803,0.02678091508,-0.03075041666,7.770855331
431,0.852769877,-0.07037741715,0.8663508558,0.08135126281,-0.0453456777,7.702830818
432,0.8538726019,-0.0326192059,0.9088857843,0.06124955003,-0.03868809531,7.825120933
433,0.8801846861,-0.02624085861,0.9094889316,0.07670741243,-0.09395275482,7.815935369
434,0.8549505912,-0.04796935543,0.9113472472,0.04270108675,-0.07175185712,7.568369536
435,0.8770229843,-0.0485868856,0.8830498403,0.06488404764,-0.07654830005,7.855916089
436,0.8539064891,-0.05332087214,0.888128932,0.1379580175,-0.1263727645,7.776832063
437,0.8587385502,-0.04575773413,0.8845998901,0.07221150779,-0.1264673318,7.718479003
438,0.8951531425,-0.03952601979,0.9189150523,0.06151229563,-0.1230427363,7.872402089
439,0.8614290101,-0.06719324779,0.9083830573,0.06897053459,-0.005612399906,7.849626651
440,0.862509438,-0.03966649084,0.9143050561,0.03446235972,0.01137981504,7.696366259
441,0.9235458136,-0.04613428352,0.9142513717,0.06737049483,-0.0424968315,8.25605377
442,0.8765341503,-0.06082421358,0.9097707885,0.09955643783,-0.04171559256,8.112364791
443,0.8462452691,-0.03106829035,0.9366248944,0.1242986692,-0.02241029203,8.255579952
444,0.8732443149,-0.01651680883,0.9452002818,0.06185031343,0.01199675802,8.554472591
445,0.8869850931,-0.02875109058,0.9513468962,0.1891094923,-0.01463831842,8.005821316
446,0.8587888477,-0.0580186816,0.9495177104,0.1608390525,0.00144330955,7.907430278
447,0.8696266395,-0.03737289266,0.929142702,0.1990331238,0.004758544003,7.775257895
448,0.8455587326,-0.02980591516,0.9161855362,0.03860310904,0.07249148407,8.236082486
449,0.8620539512,-0.04706315901,0.9522764764,0.1719914602,0.0177908904,8.298945413
450,0.8729850314,-0.05406251885,0.9257061853,0.1077275045,-0.007024617304,8.169770202
451,0.8565287442,-0.04148843997,0.9139895528,0.04821454175,0.03096164326,8.412134727
452,0.8635477923,-0.02386237767,0.941049388,0.09738012841,0.05193444505,8.331928608
453,0.9037851726,-0.02865864436,0.9426133561,0.1611898533,0.04941546082,8.220838019
454,0.8803106206,-0.02971002331,0.9270750616,0.06863424853,0.01807972014,8.280265426
455,0.9162634027,-0.02190624944,0.9119965047,0.04550578322,0.0007573733658,8.247757418
456,0.8664990349,-0.04701164043,0.950277208,0.08477067565,0.02027231416,7.905496115
457,0.8693153121,-0.01645716721,0.924629078,0.1045291417,0.007404574199,8.336645637
458,0.8750508094,-0.0433664526,0.9211111818,0.1022245723,0.06532020826,8.008277445
459,0.8772532159,-0.005336396451,0.9050868483,0.07717081003,-0.0170753557,8.028428213
460,0.9002315667,-0.04846115385,0.9595942313,0.0968558095,0.0747909678,8.207252229
461,0.8745535405,-0.01683905798,0.9415278678,0.1267726602,0.05662879329,7.741646439
462,0.8746395568,-0.02201365625,0.9447577063,0.138124003,0.02227406972,8.13205355
463,0.8747053905,-0.03421914035,0.9430675577,0.03936315466,0.04906615012,8.264876205
464,0.900159557,-0.01809915832,0.9371706775,0.1016716537,0.05626871723,8.016225995
465,0.8851315265,-0.004466736602,0.9102140775,0.1113412688,0.06720645392,8.132222299
466,0.8860405691,-0.02136031986,0.8867066852,0.1293008849,0.03292702889,8.157201645
467,0.9025994411,-0.02574025463,0.8994371958,0.1857047766,0.02412475063,8.336763785
468,0.8856436763,-0.03358137735,0.8905429082,0.1658462123,0.03386343775,8.374695334
469,0.8958758509,-0.02491190158,0.8902716482,0.1235673111,0.1143880717,8.330547733
470,0.8669468144,-0.02794208039,0.9020700577,0.1641781358,0.1651170291,7.971160879
471,0.8743913196,-0.01697448326,0.9138033006,0.2186208095,0.08229981452,8.500165648
472,0.8916821428,-0.01796353436,0.8897350255,0.149223997,-0.002524781036,8.135962782
473,0.852551221,-0.01832068382,0.8881190277,0.1119541556,0.03423482579,8.379159957
474,0.8580106284,-0.01612698389,0.8746895792,0.15199457,0.05852094998,8.26041793
475,0.8639339841,-0.01230785917,0.8762108522,0.184844299,-0.009288069081,8.552989293
476,0.9044827106,-0.03812321334,0.8745204008,0.1107052097,-0.03029625262,8.211138145
477,0.8601004776,-0.02871381438,0.9146558206,0.1053013038,0.1003949088,8.336203535
478,0.8837885842,-0.0228937607,0.8794406275,0.1272852674,0.08212791615,8.186495509
479,0.8806115827,-0.02529087026,0.8986521599,0.1683666928,0.09036934937,8.337635006
480,0.8468599632,-0.02051321305,0.9143563113,0.07486252234,0.06393317106,8.527969125
481,0.8603038806,0.003660424567,0.8849881919,0.1637714156,0.06919748079,8.332176475
482,0.8658120362,-0.02661826277,0.8891893492,0.125304662,0.1166601182,8.183840824
483,0.8744418594,-0.01156368835,0.9135943765,0.1795720625,0.06728941536,8.518826717
484,0.8568582661,-0.006733968423,0.9055523565,0.1308608767,0.01771805635,8.338368887
485,0.8313741798,-0.01976360088,0.9068303392,0.05087900804,0.1664689742,8.39613591
486,0.8718039518,-0.03323636938,0.9023362064,0.09733667442,0.07960455077,8.392795423
487,0.8431982161,-0.0309977031,0.8704816489,0.1402072153,0.02021958787,8.338055184
488,0.8136499921,-0.01064715341,0.889302427,0.03179575838,0.1349923797,8.233542227
489,0.8260579875,-0.02236783509,0.9028465984,0.0983306155,0.03386069208,8.199212631
490,0.8458563737,-0.01796892558,0.8933653229,0.1553821051,0.06733547393,8.380722909
491,0.8624827741,-0.0137275948,0.9122812011,0.1145850469,0.1236841997,8.117636448
492,0.8231393584,-0.01463639372,0.9176892386,0.1904735738,0.07326923112,8.009271364
493,0.8545328601,-0.02555672468,0.9066945764,0.08865616569,0.02549012602,7.84074117
494,0.8524066561,-0.01845687536,0.9176516615,0.1796235014,0.009665476432,7.678486142
495,0.8470465225,-0.02361529007,0.8843075123,0.100111269,0.08036698586,7.87946953
496,0.8526823271,-0.003237302426,0.9199039955,0.1512194027,0.07916867075,7.993286629
497,0.8669757994,-0.01195345988,0.9527608357,0.120624389,0.0600342273,7.762669428
498,0.8518518554,-0.04216574327,0.9130634238,0.1156060263,-0.01161897739,7.880254724
499,0.848217752,-0.01235664108,0.8976249194,0.06791166001,-0.01163401805,8.038193529
500,0.8717986002,-0.02433688214,0.9115546641,0.1222811557,0.05326188712,7.723107604
501,0.8304276972,-0.03077575387,0.8977230997,0.05146184006,0.03600526209,8.010653349
502,0.8747670751,-0.03469052786,0.8851044489,0.1171574885,-0.06816799706,8.093290334
503,0.825101584,-0.03046279372,0.8979690489,0.09813149824,0.003218871943,7.762471475
504,0.8566245529,-0.03987037229,0.9064818433,0.06870567215,-0.0003356548008,8.075836335
505,0.8169915211,-0.01847735852,0.8874713406,0.09911116129,-0.0155090689,7.75729283
506,0.8115907225,-0.01378886025,0.9082507386,0.02429546132,0.07359291089,7.907906663
507,0.8243113211,-0.04249297117,0.8849861192,-0.02755849033,-0.06364232179,7.755769579
508,0.8195904378,-0.02925033204,0.8764674906,0.02042446012,0.04554813959,7.49745468
509,0.8418319671,-0.03356498563,0.8961994115,0.0440450305,0.01407504898,7.665473923
510,0.8562746729,-0.02162982307,0.868506073,0.03333421748,-0.03946287448,8.065567605
511,0.8445076643,-0.001624162218,0.8806396367,0.03423990671,-0.02302572432,7.858730779
512,0.7921940642,-0.04060218011,0.8878874674,0.08307572953,-0.0654948173,8.02612369
513,0.8171466695,-0.02055867101,0.8571361753,0.1021812362,-0.03501159019,7.95771491
514,0.8123464873,-0.02621118378,0.8502865633,0.08155678437,-0.06049203634,7.780217739
515,0.8221628045,-0.025919674,0.8700194248,0.09828380067,-0.1106703443,7.732277383
516,0.8133618137,-0.02659750493,0.8516595307,0.05897277515,-0.0888438712,7.894076807
517,0.8235733111,-0.02342296637,0.8390826647,0.06272609063,-0.04759789481,7.994671274
518,0.8008095216,-0.0429193081,0.8546970303,0.08148891967,-0.01550581954,7.96735284
519,0.7714065199,-0.03758987754,0.8456589364,0.1279697545,-0.0753380544,8.230047282
520,0.7829040561,-0.02129038542,0.8633007693,0.0696785484,0.04339773704,8.105220926
521,0.8157053121,-0.01860160401,0.8630756573,0.05948705323,0.004930623175,8.106719537
522,0.8054200502,-0.03003531054,0.8370962108,0.1156085497,0.01515141647,8.33285897
523,0.80857907,-0.03388652766,0.856286052,0.1149026197,0.004468604645,8.253765129
524,0.8227425868,-0.04713963366,0.8692205892,0.07025130591,0.003803026968,8.20893499
525,0.8169794285,-0.04182291703,0.8618626009,0.09660484348,0.0306639225,8.35132847
526,0.8072101877,-0.04475720397,0.8908822054,0.06585273454,0.08189455678,8.015862311
527,0.8496511702,-0.0700096652,0.8935486822,0.1291766621,0.01848845241,8.071563151
528,0.8269722632,-0.04043357647,0.9012489883,0.08198226148,-0.04226414736,8.191526235
529,0.8248714759,-0.06497927698,0.8967919051,0.08783098744,0.02777662794,8.051980968
530,0.8145981818,-0.06454432848,0.9069567447,0.05065341858,-0.005130009069,8.195738962
531,0.8051657976,-0.07817940342,0.8842750444,0.1006479766,0.03750181944,7.81077375
532,0.8368326113,-0.07352191019,0.8785091977,0.09595417069,0.07035627034,8.097320911
533,0.8272548092,-0.1009893729,0.9102839754,0.0539604226,0.1116758561,7.979925715
534,0.8247819831,-0.0782064086,0.9069498503,0.08898378902,0.1358715898,7.932254922
535,0.8117048231,-0.06945284952,0.8922667774,0.1237278078,0.08685260436,7.457758798
