"iteration","brand2","brand3","brand4","brand5","price2","price3","price4","price5"
9183,2.07415188,-2.566194203,-1.232302217,-4.323940369,-1.239467801,-1.92867642,-2.808249165,-3.522808185
9184,1.971142716,-2.397714459,-1.316926708,-4.352480725,-1.312483597,-2.005913508,-2.894954979,-3.57359876
9185,1.929176886,-2.49580292,-1.19938858,-4.409295291,-1.298849395,-1.974633625,-2.868552082,-3.532726981
9186,2.021008755,-2.581634644,-1.243191718,-4.277465677,-1.229528066,-1.915945696,-2.804983472,-3.537256091
9187,1.776377908,-2.396648907,-1.250960684,-4.444377536,-1.204426499,-1.877673771,-2.742469988,-3.444660097
9188,1.824109564,-2.435646834,-1.254554301,-4.335798583,-1.283952409,-1.931182651,-2.756917854,-3.501559322
9189,1.830525425,-2.49922532,-1.202339615,-4.333140215,-1.228387151,-1.915973608,-2.76778576,-3.472146791
9190,1.83471798,-2.442435491,-1.266270507,-4.282793831,-1.217703296,-1.878354846,-2.724525821,-3.479359601
9191,1.907479862,-2.457820346,-1.322966654,-4.35550155,-1.260389445,-2.005868468,-2.809867625,-3.520375884
9192,1.886138903,-2.550288942,-1.206051898,-4.251800457,-1.168473876,-1.87114884,-2.762081847,-3.505942852
9193,1.820193238,-2.522083656,-1.198258412,-4.379079038,-1.148651604,-1.870225044,-2.712638183,-3.469985228
9194,1.653971222,-2.402352739,-1.20415408,-4.397613379,-1.206396427,-1.900063277,-2.738496465,-3.407531576
9195,1.611541532,-2.349613823,-1.149082434,-4.488562281,-1.171267804,-1.88419662,-2.689505852,-3.398377738
9196,1.791124693,-2.498253956,-1.205772242,-4.355195104,-1.164602467,-1.877784251,-2.679941065,-3.412436374
9197,1.680025019,-2.427123215,-1.186870482,-4.421705,-1.123337807,-1.783840558,-2.725254405,-3.422347968
9198,1.730252652,-2.473619644,-1.180863542,-4.355439319,-1.122184932,-1.8344636,-2.648925982,-3.403790125
9199,1.835460658,-2.435749183,-1.208384432,-4.341928402,-1.232454607,-1.984892213,-2.787456582,-3.473842605
9200,1.648567178,-2.320499109,-1.171643877,-4.414675166,-1.091402952,-1.893805355,-2.641806087,-3.379901023
9201,1.658176575,-2.258179161,-1.292902083,-4.428317722,-1.173788202,-1.886439522,-2.749783103,-3.420875292
9202,1.680825381,-2.368068403,-1.237641756,-4.408089453,-1.181113237,-1.892484602,-2.723173736,-3.428199574
9203,1.685445218,-2.40840575,-1.182247209,-4.427118114,-1.144926602,-1.901342143,-2.661944567,-3.387540614
9204,1.666791532,-2.345682578,-1.320289242,-4.474317949,-1.13093003,-1.885361925,-2.71351074,-3.42570581
9205,1.738715929,-2.425598736,-1.280641733,-4.431806758,-1.156634178,-1.914670417,-2.698881892,-3.408534725
9206,1.618759102,-2.489266294,-1.163621704,-4.493615208,-1.129646812,-1.844223462,-2.62927224,-3.344412246
9207,1.743921523,-2.462696604,-1.184152021,-4.489091626,-1.188560792,-1.95970281,-2.76254048,-3.414090677
9208,1.737469068,-2.410173343,-1.266948206,-4.415909632,-1.155578668,-1.960608971,-2.683636338,-3.413781003
9209,1.915571323,-2.612696778,-1.188838679,-4.343684985,-1.105073715,-1.939421211,-2.758771276,-3.446129838
9210,1.756540035,-2.492366582,-1.206042232,-4.457989731,-1.050260628,-1.840408081,-2.656869703,-3.350393172
9211,1.871184235,-2.488443146,-1.206635218,-4.436978527,-1.203187876,-2.039673386,-2.781963495,-3.469489277
9212,1.80029307,-2.548485906,-1.210034452,-4.372855829,-1.206566555,-1.972496177,-2.733678257,-3.474281622
9213,1.850602837,-2.507883867,-1.191350299,-4.343816224,-1.202834093,-2.055388461,-2.828403645,-3.530034265
9214,1.780932896,-2.458406061,-1.248955701,-4.420494042,-1.191564205,-1.96089505,-2.79508533,-3.471363512
9215,1.731504905,-2.492629043,-1.202933786,-4.382472297,-1.173422441,-1.937256991,-2.73583531,-3.445918879
9216,1.88736385,-2.528670483,-1.169498963,-4.388458386,-1.232884427,-2.107639432,-2.868050614,-3.532223422
9217,1.879170372,-2.564788536,-1.281413202,-4.334841032,-1.10053227,-1.937190316,-2.767017261,-3.473196328
9218,1.753200714,-2.481507199,-1.216794457,-4.410482225,-1.1217205,-1.935662226,-2.764741009,-3.412434251
9219,1.852993215,-2.535109314,-1.223810895,-4.388033946,-1.164559891,-2.003303954,-2.778532543,-3.445128254
9220,1.768220668,-2.455706329,-1.259811608,-4.413138036,-1.182846055,-2.023312131,-2.821226073,-3.478100258
9221,1.866992934,-2.581397953,-1.164646546,-4.327220687,-1.152266499,-2.042653899,-2.812698411,-3.455858086
9222,1.853804492,-2.515163483,-1.225223143,-4.350623245,-1.118023448,-1.998294596,-2.798221425,-3.481807828
9223,1.825391414,-2.415719799,-1.225220398,-4.41120336,-1.160229379,-2.00398137,-2.817049931,-3.463658809
9224,2.010826561,-2.579021224,-1.21324058,-4.291343079,-1.187442843,-2.062663763,-2.8136391,-3.507574614
9225,1.905196936,-2.518730863,-1.142417385,-4.372070201,-1.128275848,-2.007191098,-2.818370727,-3.50419349
9226,1.779403952,-2.450335679,-1.271452801,-4.321204132,-1.129421182,-1.969502538,-2.798599675,-3.514925889
9227,1.879811606,-2.521418294,-1.231618669,-4.308422906,-1.182163989,-2.061142143,-2.851700201,-3.515458541
9228,1.889641822,-2.50111888,-1.175305952,-4.356216242,-1.14353745,-2.05268627,-2.828139994,-3.503481285
9229,1.733506915,-2.402172993,-1.223982193,-4.406830898,-1.034298324,-1.903940195,-2.708859005,-3.392819644
9230,1.72964928,-2.299567421,-1.181860731,-4.369017356,-1.103735586,-1.997980634,-2.760687284,-3.460976033
9231,1.654235988,-2.433661257,-1.190257353,-4.363200298,-1.047445981,-1.878219084,-2.710310859,-3.400417199
9232,1.779045215,-2.410627916,-1.142675152,-4.337848626,-1.170538153,-2.063366437,-2.831006249,-3.559586183
9233,1.783370137,-2.466925963,-1.076262045,-4.340704172,-1.12651241,-2.049527687,-2.829720997,-3.537751801
9234,1.739272197,-2.399829482,-1.177732824,-4.339387977,-1.050146013,-1.899397195,-2.740945162,-3.483765634
9235,1.754163301,-2.470039495,-1.238320397,-4.313109764,-1.018437109,-1.907291122,-2.744949223,-3.463293157
9236,1.736781463,-2.434798562,-1.224268667,-4.33036593,-1.049925292,-1.948187072,-2.775387552,-3.504928105
9237,1.751996797,-2.388387824,-1.220975618,-4.374015194,-1.018891277,-1.929936329,-2.711618653,-3.415924253
9238,1.820463073,-2.369829538,-1.182027992,-4.378744129,-1.043736943,-1.965669374,-2.736921123,-3.462967804
9239,1.74089682,-2.36587328,-1.137766023,-4.418853514,-1.073448736,-2.003568278,-2.805023316,-3.470268802
9240,1.813813812,-2.355237982,-1.162207451,-4.408928511,-1.056309391,-2.045773322,-2.788102002,-3.489882158
9241,1.825009014,-2.420667981,-1.223120474,-4.293368051,-1.000522703,-1.917850328,-2.704161934,-3.461254666
9242,1.827165257,-2.403878991,-1.305952645,-4.282665083,-1.038543257,-1.885451568,-2.670177681,-3.485014439
9243,1.825243601,-2.446270506,-1.301398513,-4.282786414,-0.9872513645,-1.858752876,-2.679035977,-3.461424982
9244,1.872771217,-2.487318505,-1.278028359,-4.290654821,-0.9780568873,-1.902394159,-2.732205456,-3.455826248
9245,1.888660448,-2.503515625,-1.27798206,-4.333920067,-0.8860410507,-1.78349883,-2.646303672,-3.3857155
9246,1.816232406,-2.427203364,-1.325964674,-4.341417252,-1.005522223,-1.883824244,-2.651515228,-3.449294978
9247,1.781535967,-2.355513637,-1.23060031,-4.350751737,-0.9885321088,-1.942570311,-2.701280846,-3.445290196
9248,1.832530472,-2.474911749,-1.338265508,-4.28761042,-0.9995341076,-1.863631967,-2.672533837,-3.472006467
9249,1.760911449,-2.302813976,-1.234046411,-4.443162087,-0.9882053997,-1.926955453,-2.674982485,-3.399865815
9250,1.878379884,-2.414353007,-1.23561763,-4.366965021,-1.035455399,-1.976612284,-2.710705112,-3.463928234
9251,1.699768447,-2.294714275,-1.280332993,-4.37827269,-0.9512986107,-1.8825716,-2.605166167,-3.383385003
9252,1.770263932,-2.332669427,-1.248505064,-4.357974545,-1.009827308,-1.87206271,-2.61064564,-3.464085117
9253,1.646169792,-2.259312126,-1.284694098,-4.392567995,-0.8824047462,-1.742772547,-2.563687838,-3.381950806
9254,1.882519669,-2.352228482,-1.23935171,-4.33269006,-1.046517206,-1.958853749,-2.737444554,-3.512339764
9255,1.892044929,-2.515102012,-1.230039243,-4.332680358,-0.9509126726,-1.820380456,-2.626890649,-3.452810235
9256,1.859518074,-2.477299544,-1.143760822,-4.348229973,-1.078847624,-1.993787187,-2.726278027,-3.508637927
9257,1.888482614,-2.567029547,-1.131579116,-4.250510369,-1.012180542,-1.917827861,-2.692882541,-3.498255101
9258,1.87160644,-2.382521584,-1.131368482,-4.442009032,-1.011396335,-1.935871792,-2.688615629,-3.451827891
9259,2.005279396,-2.484906497,-1.254599313,-4.305809659,-1.023702263,-1.942360654,-2.719679473,-3.526298569
9260,1.952973568,-2.572152362,-1.252640116,-4.300754226,-1.009712498,-1.878730597,-2.675017809,-3.528808736
9261,1.950783973,-2.572480216,-1.214024519,-4.315727355,-1.040574775,-1.932783411,-2.736463486,-3.553862292
9262,1.761115187,-2.414176844,-1.20152212,-4.366871662,-1.023892134,-1.849762741,-2.670754293,-3.490687249
9263,1.77219709,-2.469605625,-1.179778248,-4.413153817,-0.9818687367,-1.860874202,-2.590061792,-3.428804925
9264,1.945167948,-2.539609832,-1.158865166,-4.364756168,-1.062643308,-2.005379458,-2.752539428,-3.503821248
9265,1.858961724,-2.478569542,-1.306401568,-4.379394069,-0.9451648335,-1.795676892,-2.552488421,-3.418817196
9266,1.702852646,-2.546023796,-1.210263098,-4.436483144,-0.9643152936,-1.758825552,-2.529879991,-3.377506166
9267,1.660894066,-2.400990694,-1.184100422,-4.469990179,-1.016018252,-1.885032021,-2.615356126,-3.412577309
9268,1.67534873,-2.402555695,-1.163686937,-4.490438136,-0.9306870492,-1.785862205,-2.559607122,-3.390231681
9269,1.777216207,-2.354844877,-1.220026073,-4.478041149,-0.9198001331,-1.827321889,-2.559066387,-3.358250425
9270,1.614432426,-2.365875996,-1.171050936,-4.53515909,-0.9723071451,-1.776335435,-2.532978326,-3.300142756
9271,1.776000644,-2.438810138,-1.275795457,-4.417138357,-0.9468230896,-1.819561356,-2.597614074,-3.371612087
9272,1.835922977,-2.443608454,-1.214083134,-4.450997902,-0.9098065387,-1.800147695,-2.57065574,-3.400116532
9273,1.766649244,-2.351405018,-1.269242452,-4.453184136,-0.9720621783,-1.88917566,-2.621020163,-3.394290979
9274,1.553701936,-2.330486594,-1.258910924,-4.545919367,-0.9720947373,-1.789236514,-2.51399712,-3.297613211
9275,1.73872125,-2.358743884,-1.341891112,-4.485788986,-0.9199205043,-1.779538967,-2.544613116,-3.317678606
9276,1.599571847,-2.266399509,-1.319376852,-4.539961053,-0.9578493031,-1.806162033,-2.553717132,-3.30317226
9277,1.686642303,-2.262403544,-1.348623356,-4.493023298,-0.9457346016,-1.820612356,-2.54906693,-3.365425152
9278,1.654136102,-2.299634613,-1.223385987,-4.492979091,-1.0084039,-1.898810996,-2.601252852,-3.35873957
9279,1.818825415,-2.387945356,-1.284231582,-4.420260654,-0.9925569593,-1.894501087,-2.623621356,-3.418387241
9280,1.762797472,-2.35826062,-1.304196013,-4.454018688,-1.025679581,-1.896496878,-2.644453086,-3.432578488
9281,1.693060794,-2.391439845,-1.301973857,-4.44029611,-0.9639774515,-1.793067812,-2.478619595,-3.28998401
9282,1.785775697,-2.349791822,-1.316848791,-4.50225886,-0.9743636237,-1.844824714,-2.617927843,-3.391864142
9283,1.752828556,-2.345983904,-1.330153138,-4.496975543,-1.036693456,-1.913904911,-2.64827993,-3.385589076
9284,1.725952166,-2.388386792,-1.299362141,-4.473050668,-0.9780449363,-1.866373182,-2.560279825,-3.325997645
9285,1.652068049,-2.2638288,-1.344875985,-4.486349807,-1.027440224,-1.918728635,-2.616497244,-3.346279064
9286,1.677917097,-2.401393175,-1.430062827,-4.443930287,-0.9837185513,-1.743489747,-2.448696247,-3.295099539
9287,1.806383844,-2.350610815,-1.385918831,-4.392943995,-1.00101424,-1.862074214,-2.567277818,-3.361320173
9288,1.753504046,-2.38925011,-1.408197787,-4.376929337,-0.9359814522,-1.758218949,-2.421409114,-3.27858301
9289,1.740708271,-2.339763434,-1.269221867,-4.481579578,-1.04804606,-1.944208572,-2.580615351,-3.342556183
9290,1.728956051,-2.344412779,-1.375233037,-4.375537727,-0.966619684,-1.775521034,-2.507900188,-3.308983698
9291,1.764360429,-2.412466908,-1.376372253,-4.376804252,-0.9767597372,-1.756436249,-2.458965709,-3.276646984
9292,1.7311613,-2.429545707,-1.339979173,-4.4526928,-1.022543063,-1.853102605,-2.52493689,-3.29593864
9293,1.596945792,-2.179052089,-1.410791912,-4.573328928,-0.9884071521,-1.814970091,-2.487396509,-3.230173579
9294,1.617400567,-2.218816455,-1.433277747,-4.525271971,-0.9649557366,-1.757316126,-2.425231232,-3.192914281
9295,1.672138786,-2.356494476,-1.386424927,-4.41200493,-0.9882179909,-1.728034592,-2.41612278,-3.277855356
9296,1.741880701,-2.397869643,-1.408862321,-4.38678516,-0.9842302889,-1.758430738,-2.455435835,-3.297004903
9297,1.664236735,-2.320631744,-1.366785997,-4.404304913,-1.027045188,-1.803534521,-2.542013255,-3.326858193
9298,1.855980683,-2.396441623,-1.309921656,-4.396623612,-1.022924808,-1.8764101,-2.55159719,-3.356811479
9299,1.782419138,-2.332539913,-1.434591811,-4.403749694,-1.038930031,-1.79317927,-2.474197551,-3.321935358
9300,1.752518085,-2.270006786,-1.354387777,-4.455050877,-1.044798961,-1.840746927,-2.528650097,-3.299630773
9301,1.755485087,-2.340684337,-1.317797557,-4.427561961,-1.085898462,-1.929679568,-2.550716004,-3.337778345
9302,1.81401597,-2.370734042,-1.41838103,-4.426943985,-0.9926270804,-1.752319725,-2.456387167,-3.256751789
9303,1.650393387,-2.38104665,-1.431729353,-4.448342516,-1.010325825,-1.690207676,-2.356918806,-3.140630061
9304,1.88520309,-2.481967578,-1.383753398,-4.318662494,-1.003920738,-1.788282271,-2.495409499,-3.313767544
9305,1.869372143,-2.456413599,-1.508271219,-4.36154961,-0.9112436046,-1.593164952,-2.310049101,-3.227264461
9306,1.841867853,-2.4625962,-1.324977235,-4.450213326,-0.9805746553,-1.760269379,-2.467208601,-3.234661834
9307,1.868829184,-2.486189032,-1.350769055,-4.331112848,-1.013918371,-1.797350773,-2.506381616,-3.353167172
9308,1.731967097,-2.486830411,-1.342580713,-4.419139659,-0.954468869,-1.696797106,-2.390976913,-3.198978125
9309,1.830882837,-2.439943191,-1.37002721,-4.368669892,-1.017626661,-1.845965685,-2.507011256,-3.304556651
9310,1.88887545,-2.539845099,-1.291038347,-4.334606487,-1.072068328,-1.850612761,-2.530491504,-3.315435799
9311,1.909461068,-2.457657998,-1.292109706,-4.368925419,-1.031332196,-1.864019585,-2.552553947,-3.355402576
9312,1.710806528,-2.424597517,-1.342368909,-4.438881627,-0.9762884162,-1.700056991,-2.336748419,-3.163775132
9313,1.792367253,-2.467501386,-1.338811782,-4.3739321,-1.001625573,-1.712387546,-2.370530872,-3.225144225
9314,1.820299707,-2.466829229,-1.368269271,-4.361659153,-1.014906085,-1.769887541,-2.430723077,-3.275833725
9315,1.846388033,-2.50571691,-1.311796471,-4.377623844,-0.9751275439,-1.725885713,-2.394455047,-3.220217267
9316,1.688989518,-2.446127396,-1.391541142,-4.456197438,-0.9733427546,-1.661834393,-2.338626523,-3.167449864
9317,1.767025136,-2.490327947,-1.339577885,-4.388864393,-1.039783545,-1.7496666,-2.411155367,-3.213488029
9318,1.837838728,-2.542256848,-1.368289305,-4.465674842,-1.015626349,-1.738065893,-2.468161409,-3.26206813
9319,1.88038855,-2.537512482,-1.306466851,-4.414043045,-0.975355529,-1.775509964,-2.49666573,-3.27199914
9320,1.704353604,-2.513991138,-1.433484813,-4.435352784,-0.9291140144,-1.605715379,-2.305955312,-3.067819973
9321,1.795039234,-2.438130419,-1.337772588,-4.415379867,-0.9853022807,-1.787125577,-2.455822896,-3.249809156
9322,1.709680776,-2.466918356,-1.264174291,-4.3824384,-1.008417334,-1.832883556,-2.402217865,-3.178892928
9323,1.797975369,-2.462184488,-1.367629596,-4.458539248,-0.9553006499,-1.733074024,-2.381778215,-3.190135898
9324,1.73608272,-2.535083095,-1.310883307,-4.478941971,-0.9388288368,-1.718515572,-2.375727869,-3.094633966
9325,1.860498185,-2.606370787,-1.216422762,-4.386240899,-0.9967000316,-1.813812583,-2.496943643,-3.262903008
9326,1.771936917,-2.490058703,-1.295197581,-4.357938548,-0.9997055843,-1.775245531,-2.393387774,-3.141956934
9327,1.766379109,-2.547746423,-1.22191799,-4.375513372,-1.002355142,-1.759253859,-2.437885691,-3.163477921
9328,1.779678627,-2.487198333,-1.349644987,-4.358244758,-1.047086559,-1.808129372,-2.452422891,-3.190304971
9329,1.764886295,-2.484396414,-1.320522577,-4.383830844,-1.049560967,-1.832100171,-2.487987286,-3.201079928
9330,1.862635085,-2.461651763,-1.311859086,-4.413401189,-1.008642032,-1.858162308,-2.537565428,-3.267654565
9331,1.822084536,-2.49663909,-1.263608426,-4.423859365,-1.004911861,-1.801120954,-2.470397748,-3.185038825
9332,1.758839804,-2.412119242,-1.363453969,-4.492191,-1.016626102,-1.856997088,-2.524170723,-3.206022107
9333,1.701867014,-2.479939059,-1.423282803,-4.440715965,-0.9927250755,-1.711362821,-2.344830714,-3.047514436
9334,1.72127732,-2.363634716,-1.276045985,-4.485834865,-1.046318656,-1.834694806,-2.472847916,-3.21635087
9335,1.63169046,-2.393275483,-1.345245606,-4.486778315,-1.000801118,-1.761196537,-2.401884979,-3.106213364
9336,1.831017045,-2.536433503,-1.256583965,-4.378480463,-1.029898864,-1.842432507,-2.460910498,-3.166511644
9337,1.741429689,-2.509558567,-1.29878624,-4.469094375,-1.009712175,-1.852250001,-2.504851205,-3.141875516
9338,1.758313306,-2.487251928,-1.340284215,-4.43530711,-1.049317004,-1.874691381,-2.545758451,-3.16670343
9339,1.696240407,-2.588815965,-1.363493268,-4.400484262,-0.9841646302,-1.728333871,-2.331894925,-2.998748092
9340,1.863712537,-2.604974652,-1.379361184,-4.401432186,-0.9761505113,-1.786395077,-2.430979645,-3.090562022
9341,1.650292231,-2.517518603,-1.320059815,-4.489017785,-0.9392234145,-1.718776911,-2.336891051,-3.02270679
9342,1.757471456,-2.513253899,-1.358973213,-4.411083611,-1.000677817,-1.788449055,-2.427526424,-3.074773813
9343,1.764477222,-2.529872602,-1.40434227,-4.364929599,-1.02426472,-1.803310515,-2.429708131,-3.093031782
9344,1.718355785,-2.537781483,-1.330970842,-4.484726423,-1.012749659,-1.794015283,-2.4813103,-3.131073592
9345,1.701999299,-2.518450419,-1.216597832,-4.446487258,-1.052394113,-1.86135981,-2.511921981,-3.124193903
9346,1.751518976,-2.43638736,-1.382718321,-4.430916506,-1.006191235,-1.789905156,-2.473888332,-3.146318907
9347,1.798170126,-2.556922609,-1.332009636,-4.347563315,-1.003266444,-1.842229782,-2.457018811,-3.090695997
9348,1.589805625,-2.387995621,-1.485913394,-4.4131485,-1.003314927,-1.740714041,-2.34583509,-2.996074975
9349,1.764293911,-2.526087092,-1.309143049,-4.455315844,-0.9505557325,-1.775367009,-2.444869257,-3.115819574
9350,1.678244275,-2.39128465,-1.478579747,-4.466645387,-1.002741705,-1.753693794,-2.429718769,-3.095941091
9351,1.653736883,-2.44924627,-1.39857826,-4.442409119,-0.9889889207,-1.790207717,-2.493687542,-3.147434706
9352,1.697869154,-2.409616765,-1.388816603,-4.500257191,-1.036962566,-1.82493896,-2.517644891,-3.166764518
9353,1.767334869,-2.468248622,-1.462164565,-4.389678322,-1.030575703,-1.806610093,-2.477792079,-3.129122792
9354,1.745771764,-2.41286072,-1.425512441,-4.454331833,-1.026831075,-1.826655531,-2.496393239,-3.169406347
9355,1.759302206,-2.48295314,-1.443952087,-4.447052601,-1.021887671,-1.83280722,-2.510190527,-3.127546624
9356,1.716109208,-2.487036828,-1.434698736,-4.418609098,-0.9752066533,-1.768829004,-2.398731099,-3.086564147
9357,1.751259867,-2.511054339,-1.367547065,-4.495161133,-0.9960262899,-1.837608917,-2.525369154,-3.136888095
9358,1.661339861,-2.445173623,-1.303046131,-4.508949807,-1.010504657,-1.819982257,-2.484645664,-3.093026519
9359,1.681866301,-2.462651186,-1.344250457,-4.504246957,-1.020498575,-1.804789312,-2.466140916,-3.108113069
9360,1.857141582,-2.587824805,-1.250611777,-4.444249227,-1.024106447,-1.905811192,-2.597878595,-3.180036791
9361,1.881011661,-2.536744887,-1.300307099,-4.417311774,-1.062869354,-1.947765929,-2.591265673,-3.197687794
9362,1.62294115,-2.435168652,-1.245187114,-4.56019459,-1.020263434,-1.879380628,-2.544690528,-3.176219114
9363,1.785084194,-2.583573599,-1.279082164,-4.543937943,-0.9671969579,-1.812622617,-2.508752739,-3.117754515
9364,1.771346573,-2.664278334,-1.271068822,-4.440354415,-0.9915283776,-1.840544384,-2.462777393,-3.088842026
9365,1.811183961,-2.537963276,-1.147477321,-4.47866532,-1.074191624,-1.932688097,-2.608038595,-3.216388127
9366,1.798328595,-2.617593951,-1.164391226,-4.466014759,-1.03699236,-1.873798975,-2.536274374,-3.155331354
9367,1.746248993,-2.490871957,-1.279887299,-4.502326638,-1.081454067,-1.907618648,-2.546099432,-3.191563437
9368,1.604144584,-2.512313401,-1.303514625,-4.542975408,-1.01166939,-1.830025606,-2.487675142,-3.11414974
9369,1.809962856,-2.598108282,-1.151990357,-4.525734709,-1.030369755,-1.964581138,-2.626066631,-3.198531002
9370,1.659599721,-2.422667419,-1.349387869,-4.551292559,-1.046248843,-1.905688596,-2.564590682,-3.148852034
9371,1.783751578,-2.533572288,-1.29101522,-4.516863045,-1.012273951,-1.87377518,-2.53318113,-3.142729016
9372,1.843333773,-2.592628283,-1.338331055,-4.43309904,-1.060237005,-1.942532309,-2.592946088,-3.174729669
9373,1.778468854,-2.537525907,-1.261576958,-4.48554174,-0.9909516608,-1.878247365,-2.507310077,-3.144759378
9374,1.871444781,-2.490906658,-1.217447805,-4.491910969,-1.077434713,-2.025523896,-2.652734119,-3.260227887
9375,1.844811566,-2.549840831,-1.184512572,-4.569377365,-1.033257695,-1.954198267,-2.613714956,-3.21078295
9376,1.815666195,-2.491830126,-1.124891567,-4.633051062,-1.058825173,-2.002118236,-2.663363936,-3.2442278
9377,1.680963924,-2.494815546,-1.268367536,-4.540884824,-1.039123159,-1.861866652,-2.515140605,-3.1097983
9378,1.91529573,-2.62749233,-1.268657777,-4.490494377,-1.032764699,-1.950356676,-2.617535297,-3.194818559
9379,1.801924169,-2.548132094,-1.274687107,-4.523695455,-1.050352551,-1.914763476,-2.64015851,-3.213048619
9380,1.855848741,-2.625067124,-1.219963005,-4.501235808,-1.003817541,-1.891176016,-2.58980069,-3.1934896
9381,1.760628118,-2.519487423,-1.200130074,-4.58730926,-1.015142758,-1.903925996,-2.610624873,-3.197847887
9382,1.822086922,-2.566555931,-1.28214779,-4.468523766,-1.052826531,-1.922057368,-2.581598005,-3.154918439
9383,1.722976863,-2.655612691,-1.221612514,-4.485618242,-0.9872361935,-1.920921571,-2.600740958,-3.147002388
9384,1.80938983,-2.5925383,-1.218784198,-4.471367536,-1.023278766,-1.912503106,-2.605515252,-3.178704173
9385,1.774957006,-2.715147943,-1.289187679,-4.497800193,-0.9759507534,-1.822914969,-2.544370892,-3.114319814
9386,1.742781004,-2.601585951,-1.266616559,-4.52053515,-1.003744301,-1.872443629,-2.564234198,-3.122447698
9387,1.851778182,-2.657580606,-1.299317409,-4.425004336,-1.022881494,-1.872396351,-2.578515433,-3.165407573
9388,1.775364204,-2.575385072,-1.27883616,-4.533847966,-1.006807184,-1.870161403,-2.56277813,-3.079546406
9389,1.798237624,-2.583589914,-1.176589359,-4.556800736,-1.053346971,-1.960020328,-2.693498729,-3.225452666
9390,1.832946597,-2.615777948,-1.195597964,-4.505173147,-0.9995250276,-1.899451987,-2.628784243,-3.17219508
9391,1.796838208,-2.524113842,-1.273216702,-4.484535642,-1.050317485,-1.919987132,-2.600319396,-3.136955324
9392,1.77462552,-2.61474327,-1.363523216,-4.521978126,-0.9935435593,-1.841679268,-2.542474111,-3.076158548
9393,1.789700183,-2.576126987,-1.338995836,-4.545902975,-0.9579998979,-1.82162074,-2.535771028,-3.071246248
9394,1.76478692,-2.578975611,-1.293629926,-4.525203441,-1.03287965,-1.844703113,-2.573113091,-3.103235102
9395,1.753008412,-2.564823695,-1.341015456,-4.547407778,-0.9912227918,-1.831267963,-2.539756729,-3.070652208
9396,1.849133831,-2.595451373,-1.280962197,-4.592007629,-0.9957692429,-1.787233341,-2.604826731,-3.139713078
9397,1.815699365,-2.550565399,-1.348223693,-4.564116555,-1.023570362,-1.882366146,-2.59492257,-3.10972304
9398,1.760654085,-2.595663348,-1.329773513,-4.581580672,-1.006112088,-1.829442044,-2.566111125,-3.050880061
9399,1.720041992,-2.565558526,-1.325488342,-4.581998773,-0.9906049137,-1.858730092,-2.590889843,-3.074095747
9400,1.711838298,-2.532555599,-1.377776832,-4.557458784,-1.051562523,-1.87881798,-2.596753526,-3.091735053
9401,1.798494935,-2.586358059,-1.362053353,-4.57618752,-1.052149063,-1.905293497,-2.65373285,-3.133239852
9402,1.781765731,-2.59644578,-1.334510808,-4.526447861,-1.042571795,-1.914839647,-2.598291266,-3.075120893
9403,1.682297633,-2.555988676,-1.329735955,-4.564467661,-1.026674471,-1.822108923,-2.55091305,-3.03909444
9404,1.725917007,-2.606365573,-1.278853239,-4.619188086,-1.050784459,-1.891202062,-2.603591899,-3.046840391
9405,1.728310082,-2.602477831,-1.314487148,-4.573191534,-0.9999269324,-1.859075091,-2.575854239,-3.046835818
9406,1.741943576,-2.635088734,-1.4375963,-4.547707532,-0.9605397052,-1.774412265,-2.471572805,-2.987943224
9407,1.643569532,-2.513827644,-1.373187915,-4.683729088,-0.9804291625,-1.747307803,-2.51516295,-3.011678578
9408,1.792328727,-2.538323923,-1.345242587,-4.60851226,-1.065353756,-1.876303289,-2.615526363,-3.100485382
9409,1.662105084,-2.621651429,-1.346450219,-4.654462961,-0.9947429197,-1.75686034,-2.461226823,-3.035050965
9410,1.727908221,-2.429470585,-1.37499845,-4.610656938,-1.097098238,-1.950873923,-2.656697642,-3.154180262
9411,1.682163827,-2.479462509,-1.355952963,-4.632924016,-1.066414911,-1.912092728,-2.606764956,-3.138346856
9412,1.779139794,-2.542515135,-1.267523936,-4.592826224,-1.046392979,-1.855821496,-2.610973889,-3.129331683
9413,1.702888601,-2.514381056,-1.370261761,-4.635842308,-0.9918559792,-1.820702411,-2.508660598,-3.070028798
9414,1.696380945,-2.560368525,-1.312767457,-4.663452253,-0.9639426132,-1.784942042,-2.528968156,-3.077741092
9415,1.730359274,-2.61707496,-1.344250641,-4.618624258,-0.9632920985,-1.748587283,-2.471370518,-3.047134943
9416,1.761568619,-2.53663654,-1.396592369,-4.596695767,-0.9809477779,-1.843368331,-2.545163451,-3.093225245
9417,1.705727786,-2.551135756,-1.294884853,-4.604506655,-1.020928575,-1.810940071,-2.526442069,-3.074526752
9418,1.71956668,-2.583327281,-1.250698087,-4.700965281,-0.9708632307,-1.800093665,-2.556322841,-3.082866865
9419,1.823783085,-2.503609245,-1.205538425,-4.596916463,-1.07194238,-1.974008766,-2.652143795,-3.181489632
9420,1.683047581,-2.492608997,-1.383773789,-4.667061905,-0.9752449411,-1.754697539,-2.513836718,-3.071407988
9421,1.688315355,-2.523438288,-1.212506694,-4.77356579,-0.966968798,-1.86988844,-2.613965025,-3.14769124
