"iteration","threshold1","threshold2"
7796,1.183610135,4.272112853
7797,1.16848892,4.271269973
7798,1.16848892,4.271269973
7799,1.196963139,4.2855936
7800,1.160312248,4.264926326
7801,1.198025769,4.253653405
7802,1.198025769,4.253653405
7803,1.198025769,4.253653405
7804,1.198025769,4.253653405
7805,1.173659811,4.256076485
7806,1.175740821,4.255145471
7807,1.175740821,4.255145471
7808,1.2019612,4.250177911
7809,1.150178335,4.266092328
7810,1.150178335,4.266092328
7811,1.150178335,4.266092328
7812,1.150178335,4.266092328
7813,1.150178335,4.266092328
7814,1.134717915,4.283307702
7815,1.134717915,4.283307702
7816,1.117451308,4.287819326
7817,1.133573175,4.290133932
7818,1.140960485,4.255375999
7819,1.146082856,4.299986639
7820,1.174382523,4.322763918
7821,1.209219084,4.292080601
7822,1.178643937,4.293059144
7823,1.185856483,4.283320683
7824,1.173523547,4.269388383
7825,1.156629923,4.254326848
7826,1.167615215,4.24082318
7827,1.172508964,4.245265562
7828,1.172508964,4.245265562
7829,1.182277452,4.251998343
7830,1.158228331,4.281970971
7831,1.158228331,4.281970971
7832,1.175180159,4.240297357
7833,1.175180159,4.240297357
7834,1.169931791,4.254119858
7835,1.169931791,4.254119858
7836,1.146448154,4.222525351
7837,1.146448154,4.222525351
7838,1.146448154,4.222525351
7839,1.168393641,4.218452351
7840,1.173783768,4.189635856
7841,1.174447116,4.21953676
7842,1.174447116,4.21953676
7843,1.171795052,4.208198609
7844,1.171795052,4.208198609
7845,1.181167355,4.190002718
7846,1.181167355,4.190002718
7847,1.195476724,4.207166461
7848,1.195476724,4.207166461
7849,1.170696789,4.226730492
7850,1.170696789,4.226730492
7851,1.162973836,4.196697669
7852,1.126994631,4.207452227
7853,1.128843092,4.211452385
7854,1.128843092,4.211452385
7855,1.128843092,4.211452385
7856,1.128843092,4.211452385
7857,1.128843092,4.211452385
7858,1.128843092,4.211452385
7859,1.128843092,4.211452385
7860,1.148134724,4.201042054
7861,1.140090452,4.180668184
7862,1.140090452,4.180668184
7863,1.140090452,4.180668184
7864,1.163820527,4.184237742
7865,1.150230934,4.164637706
7866,1.150230934,4.164637706
7867,1.12282699,4.164678256
7868,1.121958067,4.207307008
7869,1.1375551,4.20851681
7870,1.1375551,4.20851681
7871,1.174233803,4.222310673
7872,1.174233803,4.222310673
7873,1.174233803,4.222310673
7874,1.174233803,4.222310673
7875,1.167451423,4.267423168
7876,1.134235139,4.255327281
7877,1.134235139,4.255327281
7878,1.134235139,4.255327281
7879,1.134235139,4.255327281
7880,1.137288942,4.243694248
7881,1.137288942,4.243694248
7882,1.122710041,4.2295639
7883,1.122710041,4.2295639
7884,1.08469968,4.245122146
7885,1.093505307,4.25438518
7886,1.093505307,4.25438518
7887,1.099314557,4.267127915
7888,1.099314557,4.267127915
7889,1.061356779,4.251881233
7890,1.131576208,4.26330458
7891,1.131576208,4.26330458
7892,1.125095496,4.267233697
7893,1.125308174,4.246282006
7894,1.125308174,4.246282006
7895,1.093151236,4.240634847
7896,1.113215554,4.218008118
7897,1.113215554,4.218008118
7898,1.095315294,4.205007417
7899,1.092100601,4.181661859
7900,1.099026022,4.199005973
7901,1.099026022,4.199005973
7902,1.10200796,4.19438537
7903,1.102427833,4.199452333
7904,1.126267665,4.200176952
7905,1.163865379,4.20452943
7906,1.157576256,4.215462858
7907,1.136740473,4.254075769
7908,1.124398192,4.273889404
7909,1.112872274,4.250908231
7910,1.112872274,4.250908231
7911,1.115906626,4.256368233
7912,1.115117425,4.262210808
7913,1.113453625,4.245271738
7914,1.161624397,4.220911396
7915,1.161624397,4.220911396
7916,1.161624397,4.220911396
7917,1.174540723,4.271107681
7918,1.146424971,4.262129754
7919,1.158627,4.269548659
7920,1.158627,4.269548659
7921,1.15587496,4.261740669
7922,1.15587496,4.261740669
7923,1.163153505,4.257941893
7924,1.163153505,4.257941893
7925,1.163153505,4.257941893
7926,1.136532038,4.255633
7927,1.136532038,4.255633
7928,1.136532038,4.255633
7929,1.154140369,4.248710038
7930,1.154140369,4.248710038
7931,1.154140369,4.248710038
7932,1.139633592,4.282108552
7933,1.139633592,4.282108552
7934,1.139633592,4.282108552
7935,1.139633592,4.282108552
7936,1.166034391,4.27084804
7937,1.142391353,4.278611149
7938,1.183198633,4.269186314
7939,1.181944403,4.280755942
7940,1.2160014,4.256922675
7941,1.2160014,4.256922675
7942,1.230207508,4.295185388
7943,1.230207508,4.295185388
7944,1.230207508,4.295185388
7945,1.246796664,4.276828124
7946,1.232154232,4.271560247
7947,1.211669965,4.274944841
7948,1.233397071,4.252788508
7949,1.233397071,4.252788508
7950,1.219353843,4.232601612
7951,1.192550165,4.263183706
7952,1.192550165,4.263183706
7953,1.231096466,4.23833576
7954,1.218906362,4.235896419
7955,1.218906362,4.235896419
7956,1.201806837,4.272324291
7957,1.201806837,4.272324291
7958,1.201806837,4.272324291
7959,1.182153964,4.253208961
7960,1.196299166,4.23669769
7961,1.196299166,4.23669769
7962,1.17165311,4.244230767
7963,1.174773474,4.242007586
7964,1.153322514,4.220879118
7965,1.17071125,4.22005341
7966,1.17071125,4.22005341
7967,1.17071125,4.22005341
7968,1.176786684,4.233677584
7969,1.176786684,4.233677584
7970,1.135924853,4.2456399
7971,1.13170348,4.252678447
7972,1.13170348,4.252678447
7973,1.13505159,4.24383617
7974,1.133334343,4.233158053
7975,1.133334343,4.233158053
7976,1.133334343,4.233158053
7977,1.167144516,4.19488716
7978,1.167144516,4.19488716
7979,1.167144516,4.19488716
7980,1.167144516,4.19488716
7981,1.145542919,4.183056659
7982,1.145542919,4.183056659
7983,1.145542919,4.183056659
7984,1.145906651,4.166187651
7985,1.145906651,4.166187651
7986,1.145906651,4.166187651
7987,1.154351796,4.177102025
7988,1.126461118,4.146944039
7989,1.133196719,4.159134323
7990,1.133196719,4.159134323
7991,1.133196719,4.159134323
7992,1.133196719,4.159134323
7993,1.134807616,4.130324758
7994,1.134807616,4.130324758
7995,1.134807616,4.130324758
7996,1.144731585,4.125524584
7997,1.150937019,4.138228644
7998,1.174626146,4.127980543
7999,1.183619678,4.144517616
8000,1.194533385,4.152215951
8001,1.194533385,4.152215951
8002,1.194533385,4.152215951
8003,1.194533385,4.152215951
8004,1.189731077,4.169223338
8005,1.176220822,4.16784878
8006,1.168060074,4.158065484
8007,1.168060074,4.158065484
8008,1.168060074,4.158065484
8009,1.172565993,4.169428051
8010,1.172565993,4.169428051
8011,1.172565993,4.169428051
8012,1.172565993,4.169428051
8013,1.172565993,4.169428051
8014,1.16282188,4.142520928
8015,1.147079086,4.155182097
8016,1.175387434,4.17844092
8017,1.169418089,4.174771628
8018,1.169418089,4.174771628
8019,1.169418089,4.174771628
8020,1.169456703,4.19287786
8021,1.17277774,4.17569359
8022,1.168888636,4.1886941
8023,1.168888636,4.1886941
8024,1.168888636,4.1886941
8025,1.168888636,4.1886941
8026,1.112047043,4.197044489
8027,1.122455211,4.17326554
8028,1.155358675,4.182202338
8029,1.150093874,4.173155264
8030,1.150093874,4.173155264
8031,1.150093874,4.173155264
8032,1.150093874,4.173155264
8033,1.150093874,4.173155264
8034,1.155065783,4.185446742
8035,1.131602338,4.206277592
8036,1.131602338,4.206277592
8037,1.101052138,4.18767877
8038,1.100661038,4.152502022
8039,1.100661038,4.152502022
8040,1.079276529,4.153168888
8041,1.056541685,4.104858088
8042,1.056541685,4.104858088
8043,1.056541685,4.104858088
8044,1.056541685,4.104858088
8045,1.056541685,4.104858088
8046,1.04535182,4.121924467
8047,1.053585175,4.120420515
8048,1.030539855,4.111767465
8049,1.042143254,4.102895402
8050,1.042143254,4.102895402
8051,1.042143254,4.102895402
8052,1.042143254,4.102895402
8053,1.042143254,4.102895402
8054,1.042143254,4.102895402
8055,1.042143254,4.102895402
8056,1.002228881,4.091209457
8057,1.00764589,4.08514829
8058,1.037022091,4.059182824
8059,1.04395656,4.056428257
8060,1.057716496,4.05511457
8061,1.057716496,4.05511457
8062,1.076368461,4.076456599
8063,1.08768573,4.05039583
8064,1.08768573,4.05039583
8065,1.083937198,4.050234297
8066,1.065046624,4.038958699
8067,1.065046624,4.038958699
8068,1.065046624,4.038958699
8069,1.061577514,4.031169194
8070,1.074243914,4.03862293
8071,1.072987539,4.068678304
8072,1.072987539,4.068678304
8073,1.058316779,4.082307236
8074,1.058316779,4.082307236
8075,1.058316779,4.082307236
8076,1.071999039,4.075754983
8077,1.075248142,4.051836782
8078,1.067751554,4.07015865
8079,1.075194173,4.084496067
8080,1.064292286,4.070269827
8081,1.041682068,4.076148998
8082,1.029518534,4.07673261
8083,1.069141971,4.084994606
8084,1.069141971,4.084994606
8085,1.075937243,4.083360657
8086,1.07373046,4.072684335
8087,1.066935291,4.099250276
8088,1.049079403,4.092345124
8089,1.046134239,4.081819563
8090,1.04036112,4.116394305
8091,1.072665081,4.117792424
8092,1.075028485,4.074087479
8093,1.060134181,4.075582683
8094,1.060134181,4.075582683
8095,1.060134181,4.075582683
8096,1.063444139,4.102229773
8097,1.050293936,4.120133434
8098,1.050293936,4.120133434
8099,1.050293936,4.120133434
8100,1.06781209,4.114660489
8101,1.076769516,4.097710432
8102,1.068098845,4.111877374
8103,1.068098845,4.111877374
8104,1.066507591,4.114646827
8105,1.065836602,4.105354569
8106,1.065836602,4.105354569
8107,1.085118002,4.12323836
8108,1.100533941,4.122613523
8109,1.079247175,4.110253059
8110,1.079247175,4.110253059
8111,1.079247175,4.110253059
8112,1.057528353,4.097491351
8113,1.057528353,4.097491351
8114,1.057528353,4.097491351
8115,1.067265086,4.081379134
8116,1.080720092,4.103046582
8117,1.066098822,4.104430347
8118,1.052152365,4.119882276
8119,1.035485259,4.13561491
8120,1.035485259,4.13561491
8121,1.035485259,4.13561491
8122,1.035485259,4.13561491
8123,1.035485259,4.13561491
8124,1.035485259,4.13561491
8125,1.035485259,4.13561491
8126,1.031388033,4.158976989
8127,1.057565083,4.165685711
8128,1.057565083,4.165685711
8129,1.057327626,4.138609112
8130,1.020515662,4.132471458
8131,1.020515662,4.132471458
8132,1.022968521,4.163223223
8133,1.049792827,4.161752319
8134,1.049792827,4.161752319
8135,1.05684667,4.18166428
8136,1.068517377,4.195194037
8137,1.034286765,4.169930114
8138,1.021332818,4.150542883
8139,1.021332818,4.150542883
8140,1.021332818,4.150542883
8141,1.021332818,4.150542883
8142,1.030578228,4.161092374
8143,1.018193086,4.171842694
8144,1.018193086,4.171842694
8145,1.022874789,4.154265398
8146,1.001355958,4.169585486
8147,1.001355958,4.169585486
8148,1.001355958,4.169585486
8149,1.045499288,4.150668163
8150,1.009806362,4.14974631
8151,1.068051629,4.169566682
8152,1.022432291,4.164446386
8153,0.9919816002,4.149492083
8154,0.9978563331,4.15416708
8155,1.006208841,4.172971185
8156,1.031104733,4.203133795
8157,1.043154264,4.217644804
8158,1.043154264,4.217644804
8159,1.045702299,4.227670794
8160,1.045702299,4.227670794
8161,1.056048066,4.242925455
8162,1.056048066,4.242925455
8163,1.056048066,4.242925455
8164,1.056048066,4.242925455
8165,1.039487984,4.216523899
8166,1.026713578,4.243316188
8167,1.026713578,4.243316188
8168,1.055029866,4.258988861
8169,1.055029866,4.258988861
8170,1.053508468,4.218735809
8171,1.054728077,4.192160424
8172,1.057069621,4.202632748
8173,1.053782309,4.191580139
8174,1.044276282,4.184591012
8175,1.044276282,4.184591012
8176,1.044276282,4.184591012
8177,1.039667597,4.170443826
8178,1.118155459,4.183823811
8179,1.12214631,4.192150234
8180,1.114942203,4.191801116
8181,1.074027918,4.186548663
8182,1.072086052,4.172442266
8183,1.072086052,4.172442266
8184,1.069518015,4.157869833
8185,1.071042932,4.191644642
8186,1.071042932,4.191644642
8187,1.071042932,4.191644642
8188,1.071042932,4.191644642
8189,1.058803272,4.204470731
8190,1.049228508,4.189149174
8191,1.06389886,4.202080049
8192,1.070776391,4.209240233
8193,1.089373907,4.220087292
8194,1.089373907,4.220087292
8195,1.089373907,4.220087292
8196,1.082267182,4.223852133
8197,1.082267182,4.223852133
8198,1.113018958,4.217521812
8199,1.10885724,4.191913864
8200,1.10885724,4.191913864
8201,1.095001161,4.218056831
8202,1.095001161,4.218056831
8203,1.095001161,4.218056831
8204,1.072255969,4.219275266
8205,1.099698752,4.250519833
8206,1.100902218,4.22466154
8207,1.100902218,4.22466154
8208,1.108566821,4.230709405
8209,1.108566821,4.230709405
8210,1.108566821,4.230709405
8211,1.108566821,4.230709405
8212,1.108566821,4.230709405
8213,1.102567165,4.253963679
8214,1.079996453,4.226573104
8215,1.099767314,4.253408849
8216,1.121302003,4.243229913
8217,1.129232103,4.212043278
8218,1.123526086,4.220293019
8219,1.123526086,4.220293019
8220,1.135150993,4.226083205
8221,1.158448302,4.243276044
8222,1.158448302,4.243276044
8223,1.156962503,4.230770549
8224,1.136034901,4.218561534
8225,1.136034901,4.218561534
8226,1.159121309,4.276628442
8227,1.194013867,4.285166887
8228,1.194013867,4.285166887
8229,1.172368232,4.281277235
8230,1.14587684,4.280052457
8231,1.137166298,4.284316673
8232,1.12633559,4.246729948
8233,1.143971279,4.259778898
8234,1.109037744,4.25753346
8235,1.109037744,4.25753346
8236,1.10650423,4.260762429
8237,1.130932493,4.282159285
8238,1.130932493,4.282159285
8239,1.142147114,4.267000404
8240,1.142147114,4.267000404
8241,1.142147114,4.267000404
8242,1.155994746,4.300634432
8243,1.155994746,4.300634432
8244,1.155994746,4.300634432
8245,1.155994746,4.300634432
8246,1.161262016,4.263360744
8247,1.158625636,4.260122602
8248,1.152338631,4.262011564
8249,1.152338631,4.262011564
8250,1.12233794,4.261700817
8251,1.094459405,4.23103112
8252,1.082592057,4.243709691
8253,1.082592057,4.243709691
8254,1.092027115,4.255755384
8255,1.092027115,4.255755384
8256,1.094120826,4.259005692
8257,1.094120826,4.259005692
8258,1.094120826,4.259005692
8259,1.094120826,4.259005692
8260,1.078587367,4.245774275
8261,1.081864146,4.238152655
8262,1.081864146,4.238152655
8263,1.11158854,4.230437775
8264,1.1175228,4.245492874
8265,1.1175228,4.245492874
8266,1.10273751,4.242845112
8267,1.111709385,4.236277585
8268,1.111709385,4.236277585
8269,1.10328841,4.251204838
8270,1.10328841,4.251204838
8271,1.128883989,4.228004815
8272,1.128883989,4.228004815
8273,1.132650094,4.271948207
8274,1.132650094,4.271948207
8275,1.132650094,4.271948207
8276,1.132650094,4.271948207
8277,1.113830615,4.287797834
8278,1.127997036,4.283796528
8279,1.127997036,4.283796528
8280,1.135540045,4.255796751
8281,1.135540045,4.255796751
8282,1.135540045,4.255796751
8283,1.135540045,4.255796751
8284,1.103948085,4.247053782
8285,1.103948085,4.247053782
8286,1.103948085,4.247053782
8287,1.103948085,4.247053782
8288,1.129165062,4.212392041
8289,1.129165062,4.212392041
8290,1.132000989,4.206301202
8291,1.155963111,4.232915692
8292,1.155963111,4.232915692
8293,1.128473637,4.241170486
8294,1.125563433,4.196789207
8295,1.108503056,4.195616606
8296,1.1131977,4.202464953
8297,1.13019006,4.207525364
8298,1.122550336,4.20602562
8299,1.122550336,4.20602562
8300,1.088298303,4.220346227
8301,1.088298303,4.220346227
8302,1.098443295,4.171132115
8303,1.089302856,4.165598647
8304,1.089302856,4.165598647
8305,1.115914356,4.186701646
8306,1.112164277,4.17717209
8307,1.117497228,4.178178431
8308,1.15672187,4.15678051
8309,1.168231771,4.15262997
8310,1.146899884,4.177972168
8311,1.133288441,4.193522469
8312,1.133288441,4.193522469
8313,1.133288441,4.193522469
8314,1.133288441,4.193522469
8315,1.136623189,4.170752715
8316,1.142001924,4.189140242
8317,1.142001924,4.189140242
8318,1.142001924,4.189140242
8319,1.142001924,4.189140242
8320,1.142001924,4.189140242
8321,1.142001924,4.189140242
8322,1.118292408,4.198383895
8323,1.118292408,4.198383895
8324,1.118292408,4.198383895
8325,1.118292408,4.198383895
8326,1.121799539,4.168798436
8327,1.121799539,4.168798436
8328,1.121799539,4.168798436
8329,1.109866968,4.161091405
8330,1.105883653,4.146706865
8331,1.086757525,4.16049072
8332,1.086757525,4.16049072
8333,1.086757525,4.16049072
8334,1.103769823,4.13861194
8335,1.103769823,4.13861194
8336,1.097601671,4.167075517
8337,1.088600349,4.172548322
8338,1.088600349,4.172548322
8339,1.088600349,4.172548322
8340,1.104235048,4.176010166
8341,1.104128663,4.204323487
8342,1.104128663,4.204323487
8343,1.104128663,4.204323487
8344,1.104128663,4.204323487
8345,1.104128663,4.204323487
8346,1.098616721,4.192520724
8347,1.128864204,4.168189273
8348,1.107226505,4.151164977
8349,1.107226505,4.151164977
8350,1.107226505,4.151164977
8351,1.107226505,4.151164977
8352,1.096031501,4.158598499
8353,1.096031501,4.158598499
8354,1.100063051,4.165501174
8355,1.111966575,4.165335226
8356,1.111966575,4.165335226
8357,1.129236584,4.146286089
8358,1.102583982,4.135556312
8359,1.117243095,4.139157974
8360,1.105916808,4.129067795
8361,1.09006661,4.121863337
8362,1.082626678,4.11664907
8363,1.104784159,4.117853591
8364,1.104784159,4.117853591
8365,1.104784159,4.117853591
8366,1.104784159,4.117853591
8367,1.139717888,4.118278312
8368,1.114705533,4.099008889
8369,1.114705533,4.099008889
8370,1.114705533,4.099008889
8371,1.134508139,4.106147122
8372,1.134508139,4.106147122
8373,1.118747517,4.106382216
8374,1.138020417,4.112171191
8375,1.138020417,4.112171191
8376,1.138020417,4.112171191
8377,1.143080912,4.145252004
8378,1.086902182,4.132997043
8379,1.086902182,4.132997043
8380,1.046689284,4.116086451
8381,1.073400691,4.103735316
8382,1.089113811,4.127065708
8383,1.087046557,4.125676585
8384,1.075777408,4.121106638
8385,1.075777408,4.121106638
8386,1.110019249,4.155625409
8387,1.084533622,4.1681914
8388,1.084533622,4.1681914
8389,1.084533622,4.1681914
8390,1.070608521,4.184504791
8391,1.070608521,4.184504791
8392,1.099387646,4.179489022
8393,1.120193611,4.176926952
8394,1.120193611,4.176926952
8395,1.101966498,4.173040596
8396,1.073787777,4.162538013
8397,1.073787777,4.162538013
8398,1.104894239,4.154446295
8399,1.104894239,4.154446295
8400,1.104894239,4.154446295
8401,1.104894239,4.154446295
8402,1.104894239,4.154446295
8403,1.082520117,4.159361167
8404,1.103867036,4.167190865
8405,1.103867036,4.167190865
8406,1.103867036,4.167190865
8407,1.103867036,4.167190865
8408,1.103867036,4.167190865
8409,1.102744841,4.155846953
8410,1.095344606,4.151705806
8411,1.064990959,4.126506794
8412,1.064990959,4.126506794
8413,1.053109688,4.122261995
8414,1.072573031,4.141802592
8415,1.092136787,4.153005411
8416,1.079613587,4.154357575
8417,1.084484117,4.132511517
8418,1.098083794,4.163868725
8419,1.098083794,4.163868725
8420,1.098083794,4.163868725
8421,1.098083794,4.163868725
8422,1.083780292,4.143766792
8423,1.083780292,4.143766792
8424,1.103225069,4.126758911
8425,1.103225069,4.126758911
8426,1.103225069,4.126758911
8427,1.103225069,4.126758911
8428,1.103225069,4.126758911
8429,1.103225069,4.126758911
8430,1.092027626,4.104659336
8431,1.092027626,4.104659336
8432,1.092027626,4.104659336
8433,1.092027626,4.104659336
8434,1.092027626,4.104659336
8435,1.10017072,4.117708083
8436,1.115519249,4.121928547
8437,1.115519249,4.121928547
8438,1.114574939,4.11563095
8439,1.114574939,4.11563095
8440,1.094987269,4.126549399
8441,1.09388935,4.138655522
8442,1.09388935,4.138655522
8443,1.09388935,4.138655522
8444,1.096536806,4.145355773
8445,1.091026606,4.148282886
8446,1.091026606,4.148282886
8447,1.077388655,4.115440288
8448,1.081253921,4.116963796
8449,1.081253921,4.116963796
8450,1.081253921,4.116963796
8451,1.07669171,4.100861459
8452,1.07669171,4.100861459
8453,1.092310474,4.082361826
8454,1.092310474,4.082361826
8455,1.082274001,4.094870072
8456,1.076214136,4.087115674
8457,1.088756446,4.065273279
8458,1.087863334,4.0410408
8459,1.087863334,4.0410408
8460,1.074487543,4.032277999
8461,1.074487543,4.032277999
8462,1.061523187,4.041405796
8463,1.066357899,4.05400471
8464,1.051400452,4.028851089
8465,1.001541351,4.008931516
8466,0.9940937707,3.999922084
8467,0.9940937707,3.999922084
8468,1.006122733,3.988807756
8469,1.006122733,3.988807756
8470,1.002672012,3.992065594
8471,0.9907899789,4.003272763
8472,1.00282016,3.967612805
8473,0.9880232886,3.971602842
8474,0.9623436435,3.971401788
8475,0.9455676052,3.974403445
8476,0.9455676052,3.974403445
8477,0.9455676052,3.974403445
8478,0.9575793189,3.938202708
8479,0.9697186901,3.929271579
8480,0.9697186901,3.929271579
8481,0.9697186901,3.929271579
8482,0.9781299284,3.915437793
8483,0.9781299284,3.915437793
8484,0.9781299284,3.915437793
8485,0.9883421831,3.931105822
8486,0.9845910608,3.963349873
8487,0.9871335173,3.963519769
8488,0.9871335173,3.963519769
8489,0.9871335173,3.963519769
8490,0.9871335173,3.963519769
8491,0.9983891754,3.955639231
8492,0.9876198747,3.958385561
8493,1.012623621,3.925893006
8494,1.012623621,3.925893006
8495,1.016991272,3.950584873
8496,0.9831861494,3.974536573
8497,1.005792366,3.979917251
8498,1.005792366,3.979917251
8499,0.9859272462,3.97988601
8500,0.9997987597,4.001454333
8501,0.9997987597,4.001454333
8502,0.9997987597,4.001454333
8503,0.9973520689,4.009554713
8504,0.9925946495,3.992312207
8505,0.9925946495,3.992312207
8506,0.9925946495,3.992312207
8507,0.9925946495,3.992312207
8508,0.9948298212,4.003366817
8509,0.9838967918,4.036175025
8510,0.971714438,4.009209556
8511,0.9507124133,4.002636921
8512,0.9507124133,4.002636921
8513,0.9569853572,4.003069777
8514,0.9569853572,4.003069777
8515,0.9569853572,4.003069777
8516,0.9569853572,4.003069777
8517,0.9294851734,4.006637018
8518,0.9499123215,4.004597081
8519,0.9499123215,4.004597081
8520,0.9416582791,3.969460708
8521,0.9559603038,3.959288876
8522,0.9295593979,3.983508407
8523,0.932358231,3.993482125
8524,0.9216544651,3.984557252
8525,0.9407457108,4.006892522
8526,0.9407457108,4.006892522
8527,0.9372938957,4.017217539
8528,0.9372938957,4.017217539
8529,0.936029668,4.010657523
8530,0.936029668,4.010657523
8531,0.9632729356,3.968411475
8532,0.9756256539,3.987681575
8533,0.9756256539,3.987681575
8534,0.9756256539,3.987681575
8535,0.9935160323,3.982973456
8536,0.9935160323,3.982973456
8537,0.9910595604,3.990633407
8538,1.030770916,3.970642666
8539,1.030770916,3.970642666
8540,1.030770916,3.970642666
8541,1.030770916,3.970642666
8542,1.030770916,3.970642666
8543,1.020975459,3.963016116
8544,1.026356241,3.969577371
8545,1.006202788,4.011909635
8546,1.006202788,4.011909635
8547,1.006202788,4.011909635
8548,1.015876739,4.011452732
8549,1.024572392,4.016842132
8550,1.024572392,4.016842132
8551,1.004178758,3.99535007
8552,1.014527765,3.99605487
8553,1.014527765,3.99605487
8554,1.014210916,4.001706973
8555,1.027243786,4.041857032
8556,1.027243786,4.041857032
8557,1.021949256,4.048097117
8558,1.016322241,4.053174234
8559,1.03071313,4.059813891
8560,1.02980573,4.069025259
8561,1.02980573,4.069025259
8562,1.025743301,4.091765685
8563,1.025743301,4.091765685
8564,1.035814086,4.14035661
8565,1.004907742,4.1492297
8566,1.033052026,4.189266052
8567,1.04471301,4.1777648
8568,1.04471301,4.1777648
8569,1.04471301,4.1777648
8570,1.014952867,4.158270322
8571,1.018119276,4.137949494
8572,1.023809002,4.131769059
8573,1.008986067,4.154905309
8574,1.008986067,4.154905309
8575,1.008986067,4.154905309
8576,0.9959275271,4.158352876
8577,1.01213949,4.156149985
8578,1.018081283,4.14017088
8579,1.027490437,4.138501667
8580,1.024428963,4.141393318
8581,1.024428963,4.141393318
8582,1.060715997,4.143496065
8583,1.060715997,4.143496065
8584,1.060715997,4.143496065
8585,1.060715997,4.143496065
8586,1.060715997,4.143496065
8587,1.060715997,4.143496065
8588,1.060715997,4.143496065
8589,1.060715997,4.143496065
8590,1.060715997,4.143496065
8591,1.060715997,4.143496065
8592,1.068602684,4.126151172
8593,1.077712363,4.109443232
8594,1.056115896,4.101556376
8595,1.056115896,4.101556376
8596,1.052491478,4.077055075
8597,1.052595075,4.061677595
8598,1.052595075,4.061677595
8599,1.052595075,4.061677595
8600,1.052595075,4.061677595
8601,1.069525849,4.072019607
8602,1.056641753,4.021796308
8603,1.056641753,4.021796308
8604,1.061658327,4.037701444
8605,1.058526236,4.0420788
8606,1.009959567,4.024410519
8607,1.009959567,4.024410519
8608,1.013375286,4.025452589
8609,0.9752713404,4.053362922
8610,0.9834134644,4.039942586
8611,0.9834134644,4.039942586
8612,1.023606087,4.081183836
8613,1.033259613,4.068009378
8614,1.000878431,4.060801807
8615,1.000878431,4.060801807
8616,1.000878431,4.060801807
8617,1.027345972,4.060046104
8618,1.01353936,4.052214559
8619,1.01353936,4.052214559
8620,1.01353936,4.052214559
8621,0.9918320636,4.058562195
8622,0.9918320636,4.058562195
8623,0.9918320636,4.058562195
8624,0.9918320636,4.058562195
8625,0.9918320636,4.058562195
8626,0.9882178643,4.054218764
8627,0.9882178643,4.054218764
8628,0.9778660909,4.096923862
8629,0.9815742465,4.073228872
8630,0.9815742465,4.073228872
8631,0.9815742465,4.073228872
8632,0.9552871876,4.08359193
8633,0.9544018626,4.095554003
8634,0.9544018626,4.095554003
8635,0.9649437048,4.083011555
8636,0.9501911802,4.075738021
8637,0.9501911802,4.075738021
8638,0.9343433817,4.086138523
8639,0.9342591047,4.101082875
8640,0.9342591047,4.101082875
8641,0.9747346295,4.098616716
8642,0.9618205906,4.118992221
8643,0.9312926696,4.145901696
8644,0.9301778939,4.117848792
8645,0.9102448675,4.0777293
8646,0.9102448675,4.0777293
8647,0.9029789561,4.086208144
8648,0.895403555,4.122361538
8649,0.8860127824,4.104603541
8650,0.8860127824,4.104603541
8651,0.8860127824,4.104603541
8652,0.8897950024,4.080466547
8653,0.8897950024,4.080466547
8654,0.9203813805,4.055935336
8655,0.9203813805,4.055935336
8656,0.9203813805,4.055935336
8657,0.9424511878,4.08357522
8658,0.9284069494,4.056654985
8659,0.9235404371,4.073638233
8660,0.9235404371,4.073638233
8661,0.9337869384,4.078832573
8662,0.9337869384,4.078832573
8663,0.9337869384,4.078832573
8664,0.9337869384,4.078832573
8665,0.9784057023,4.078083395
8666,0.9784057023,4.078083395
8667,0.9784057023,4.078083395
8668,0.9756986823,4.06095387
8669,0.9756986823,4.06095387
8670,0.9756986823,4.06095387
8671,0.9715378738,4.069989815
8672,1.002956636,4.06547892
8673,1.002956636,4.06547892
8674,1.009311354,4.083393376
8675,1.009311354,4.083393376
8676,1.022094045,4.119901523
8677,0.9932573196,4.119650057
8678,0.9932573196,4.119650057
8679,0.9703750163,4.110284003
8680,0.9776155536,4.107901035
8681,0.9776155536,4.107901035
8682,0.9659890322,4.120901438
8683,0.9882749119,4.092044511
8684,0.984598772,4.081944285
8685,0.984598772,4.081944285
8686,0.9751321677,4.04762285
8687,0.9751321677,4.04762285
8688,0.9780814977,4.042122203
8689,0.9780814977,4.042122203
8690,0.9780814977,4.042122203
8691,0.9973139291,4.068870895
8692,0.9973139291,4.068870895
8693,0.9973139291,4.068870895
8694,0.9833972186,4.068779694
8695,1.000140276,4.065774143
8696,1.000140276,4.065774143
8697,1.004274363,4.125871189
8698,1.004274363,4.125871189
8699,1.004274363,4.125871189
8700,1.004274363,4.125871189
8701,1.037910581,4.130655654
8702,1.037910581,4.130655654
8703,1.039467476,4.122227878
8704,1.032435463,4.0966326
8705,1.032435463,4.0966326
8706,1.039647959,4.109707791
8707,1.039647959,4.109707791
8708,1.039647959,4.109707791
8709,1.054852864,4.095931684
8710,1.033211927,4.090332139
8711,1.033211927,4.090332139
8712,1.033211927,4.090332139
8713,1.055948933,4.108650124
8714,1.071368888,4.098748168
8715,1.057352078,4.13356717
8716,1.100471054,4.160880181
8717,1.110772336,4.170202863
8718,1.101557558,4.196965941
