"iteration","Bx","By","EC"
7822,0.4699153737,-0.4638411393,0
7823,0.4828190449,-0.4582180845,0
7824,0.4571123246,-0.4702261188,0
7825,0.4675210709,-0.4879977527,0
7826,0.4586341382,-0.4598567121,0
7827,0.4663278119,-0.4632006122,0
7828,0.4807520903,-0.4622290915,0
7829,0.4686712086,-0.4494106235,0
7830,0.4563818343,-0.4742873857,0
7831,0.4467844503,-0.4614388601,0
7832,0.4562408024,-0.4785319273,0
7833,0.4494766741,-0.4636578519,0
7834,0.4708416868,-0.4601760534,0
7835,0.4515145114,-0.4454400039,0
7836,0.4606869697,-0.4530869395,0
7837,0.4623617813,-0.4928363008,0
7838,0.4632227235,-0.4761611623,0
7839,0.4824407592,-0.5025438138,0
7840,0.4476258231,-0.4637840132,0
7841,0.4785329154,-0.4792582372,0
7842,0.4451973557,-0.4839661206,0
7843,0.4407873436,-0.4709106672,0
7844,0.4379251361,-0.46688226,0
7845,0.4646116219,-0.4594200735,0
7846,0.4620173854,-0.4869425548,0
7847,0.4571347072,-0.4553386451,0
7848,0.4658890301,-0.4758569362,0
7849,0.4522586878,-0.4829589107,0
7850,0.4665663049,-0.4838336672,0
7851,0.47211228,-0.493259243,0
7852,0.4370633643,-0.459971683,0
7853,0.4590409432,-0.4467109054,0
7854,0.4365344816,-0.4624902434,0
7855,0.446227935,-0.4511425762,0
7856,0.4292853554,-0.47615517,0
7857,0.4466947143,-0.4596057183,0
7858,0.4432164907,-0.431579453,0
7859,0.4528338579,-0.4684677891,0
7860,0.457371489,-0.4274614037,0
7861,0.4279675874,-0.4256964461,0
7862,0.4574975852,-0.4301603056,0
7863,0.4698474911,-0.4620043556,0
7864,0.4691607198,-0.4441002956,0
7865,0.4478682418,-0.449078594,0
7866,0.460086917,-0.4358913766,0
7867,0.4823822227,-0.4481928917,0
7868,0.4494856763,-0.4500877512,0
7869,0.477433913,-0.4614683598,0
7870,0.4455937911,-0.4467025741,0
7871,0.4758983885,-0.4382950343,0
7872,0.4247179536,-0.4752626938,0
7873,0.4562581102,-0.4576004695,0
7874,0.4610106949,-0.4572234679,0
7875,0.4616592502,-0.4756547802,0
7876,0.4880387653,-0.456161901,0
7877,0.444523225,-0.4810992783,0
7878,0.4673926174,-0.4682418936,0
7879,0.4480473846,-0.4496928442,0
7880,0.4614068473,-0.4606692483,0
7881,0.4768456606,-0.4620300942,0
7882,0.4500755724,-0.470004526,0
7883,0.4479828099,-0.4859652414,0
7884,0.4478729379,-0.4498882142,0
7885,0.4369619077,-0.4477993213,0
7886,0.4577701744,-0.4609842754,0
7887,0.4574274267,-0.4734007116,0
7888,0.4504498107,-0.4790787426,0
7889,0.4361982776,-0.444798576,0
7890,0.4450185812,-0.4705875264,0
7891,0.4592799827,-0.4757492685,0
7892,0.4568378413,-0.4443997457,0
7893,0.4614697422,-0.4554300835,0
7894,0.4715538561,-0.4430062779,0
7895,0.4717775632,-0.4578294028,0
7896,0.4634066681,-0.4628163849,0
7897,0.4508276226,-0.4494605147,0
7898,0.4734825925,-0.4555850235,0
7899,0.46359267,-0.4341071472,0
7900,0.4695856095,-0.4504295187,0
7901,0.4867725914,-0.4378076669,0
7902,0.4840582024,-0.4462750138,0
7903,0.4505807413,-0.463504364,0
7904,0.4598092775,-0.4466229618,0
7905,0.4666071131,-0.453498596,0
7906,0.4500860455,-0.4578061569,0
7907,0.457987839,-0.4433928892,0
7908,0.4498335375,-0.4539510747,0
7909,0.428191881,-0.456103785,0
7910,0.4247469539,-0.4598176066,0
7911,0.4338809385,-0.4373905019,0
7912,0.4615848867,-0.4404127498,0
7913,0.4666790734,-0.4340679869,0
7914,0.418303054,-0.4235124502,0
7915,0.4596738965,-0.4417793466,0
7916,0.4539714769,-0.4115348773,0
7917,0.4564938673,-0.4320288705,0
7918,0.4658348093,-0.4242621073,0
7919,0.4559846818,-0.4338280016,0
7920,0.4506423256,-0.462267025,0
7921,0.4284801264,-0.4461542783,0
7922,0.4468247243,-0.4436276123,0
7923,0.4493668786,-0.4594213634,0
7924,0.4491981524,-0.41775834,0
7925,0.4494307707,-0.4362537974,0
7926,0.4592085849,-0.4586640011,0
7927,0.4429542604,-0.4411448962,0
7928,0.4588176134,-0.4274952343,0
7929,0.4641085093,-0.444292841,0
7930,0.4444946934,-0.4584572264,0
7931,0.4360285987,-0.4342193105,0
7932,0.4467660738,-0.4431923241,0
7933,0.4500553018,-0.4270758463,0
7934,0.4588257067,-0.4468970415,0
7935,0.421987112,-0.4444844741,0
7936,0.4516545115,-0.4356166123,0
7937,0.4526955919,-0.4439735196,0
7938,0.4438610513,-0.4706533961,0
7939,0.4671686894,-0.4635225102,0
7940,0.4534666138,-0.4445120882,0
7941,0.4693986361,-0.4557937456,0
7942,0.4627759672,-0.4468335689,0
7943,0.4431581979,-0.4598836081,0
7944,0.4590294404,-0.4469756304,0
7945,0.4728644425,-0.4315385333,0
7946,0.4691421886,-0.4417169315,0
7947,0.448209068,-0.4448824637,0
7948,0.4751032797,-0.4333306587,0
7949,0.4683345167,-0.4298503239,0
7950,0.4600915908,-0.4645777846,0
7951,0.4480672355,-0.4586680397,0
7952,0.4510861887,-0.4236052325,0
7953,0.4450484417,-0.4353760256,0
7954,0.4692433192,-0.4210835489,0
7955,0.4527717647,-0.4435795862,0
7956,0.4441814367,-0.4142613686,0
7957,0.4681339841,-0.4505668556,0
7958,0.4712428128,-0.4529591553,0
7959,0.4479582768,-0.4376867864,0
7960,0.4411966443,-0.4092700415,0
7961,0.4572772725,-0.4460715324,0
7962,0.4529121682,-0.4509034658,0
7963,0.4595291012,-0.4550513527,0
7964,0.4647626805,-0.4464134491,0
7965,0.4480651181,-0.4278588152,0
7966,0.4300901509,-0.4412355714,0
7967,0.4587259569,-0.4462428279,0
7968,0.4504484245,-0.4197137549,0
7969,0.4587276331,-0.4263726909,0
7970,0.4719008571,-0.4421566456,0
7971,0.47385747,-0.4500843044,0
7972,0.4534217802,-0.4496881776,0
7973,0.4719661242,-0.4422270732,0
7974,0.4555279889,-0.4509743194,0
7975,0.4567618962,-0.4412301331,0
7976,0.4376000562,-0.4591953126,0
7977,0.4586211573,-0.4384695182,0
7978,0.4387042881,-0.4591667623,0
7979,0.4544628683,-0.4435600226,0
7980,0.430632571,-0.466574646,0
7981,0.4292680014,-0.4539194339,0
7982,0.4449454571,-0.4583879726,0
7983,0.4465184661,-0.4438033136,0
7984,0.4514507278,-0.4670408323,0
7985,0.4457326805,-0.4881779832,0
7986,0.4363064265,-0.4732593678,0
7987,0.4484773417,-0.4540982848,0
7988,0.44361502,-0.4563180363,0
7989,0.4326722719,-0.4383466311,0
7990,0.4692222276,-0.4646803855,0
7991,0.4250952387,-0.4734024338,0
7992,0.4402835122,-0.4506210182,0
7993,0.4706945457,-0.4615653276,0
7994,0.4555886609,-0.472663479,0
7995,0.4286606794,-0.4689369622,0
7996,0.451200552,-0.4538507303,0
7997,0.4529937283,-0.4567138015,0
7998,0.4735125025,-0.4664086424,0
7999,0.4671921527,-0.4628609031,0
8000,0.4517274982,-0.4472607441,0
8001,0.4443742293,-0.4765154517,0
8002,0.4513606838,-0.4867075729,0
8003,0.4535850457,-0.4759937325,0
8004,0.4524173957,-0.4563931943,0
8005,0.4694761833,-0.4533587264,0
8006,0.4482502122,-0.478996628,0
8007,0.4555962074,-0.4487800212,0
8008,0.4597516021,-0.4657295397,0
8009,0.4238271148,-0.4650545552,0
8010,0.4436196944,-0.4283773184,0
8011,0.4613595815,-0.460975259,0
8012,0.4349553358,-0.4520763166,0
8013,0.4503164045,-0.4749637593,0
8014,0.4404334416,-0.4437040201,0
8015,0.4510195247,-0.4502158919,0
8016,0.4442489278,-0.4670443802,0
8017,0.4462093258,-0.4719157919,0
8018,0.4453755571,-0.4406033352,0
8019,0.4541945888,-0.4556607463,0
8020,0.4664777964,-0.4550291177,0
8021,0.4752454167,-0.4551594417,0
8022,0.4829367055,-0.4697822743,0
8023,0.4501829337,-0.4461676189,0
8024,0.4505248955,-0.4435951202,0
8025,0.4512432723,-0.44778951,0
8026,0.4626141095,-0.4580536882,0
8027,0.4505060437,-0.4121872106,0
8028,0.4648327466,-0.4530052875,0
8029,0.4518421227,-0.4510516977,0
8030,0.458236007,-0.4612133765,0
8031,0.4558254704,-0.4499754642,0
8032,0.4686808979,-0.4292389671,0
8033,0.4391120339,-0.4483217129,0
8034,0.4635670291,-0.4377326847,0
8035,0.4415603322,-0.4295246134,0
8036,0.4407681562,-0.4454475877,0
8037,0.4623635879,-0.4506847841,0
8038,0.4392827238,-0.4469468877,0
8039,0.4683321114,-0.4585971338,0
8040,0.4514639828,-0.4610198277,0
8041,0.4412920866,-0.4507609789,0
8042,0.4637526912,-0.4543002748,0
8043,0.4620322387,-0.4625086456,0
8044,0.4458407376,-0.4480278595,0
8045,0.4533009196,-0.4613642551,0
8046,0.4397978677,-0.4358426829,0
8047,0.4525980167,-0.4437464014,0
8048,0.4459758773,-0.4526151606,0
8049,0.4559635983,-0.4602035903,0
8050,0.4487366968,-0.4364239516,0
8051,0.4323122276,-0.4481107991,0
8052,0.4560631321,-0.4663691322,0
8053,0.4568395835,-0.4538626129,0
8054,0.4477044456,-0.4646664841,0
8055,0.4508444427,-0.439241386,0
8056,0.4690850793,-0.4711075963,0
8057,0.4529274261,-0.4490111519,0
8058,0.4708152889,-0.4540299441,0
8059,0.4424975389,-0.4451282733,0
8060,0.4428487475,-0.448958698,0
8061,0.4501405421,-0.4560234129,0
8062,0.4516223891,-0.4498047128,0
8063,0.4725163695,-0.4424398467,0
8064,0.4558385897,-0.4560048143,0
8065,0.4635727577,-0.4380131946,0
8066,0.4706229704,-0.4461432194,0
8067,0.4540633396,-0.4471272019,0
8068,0.4478386796,-0.4486463555,0
8069,0.4856931052,-0.4691410734,0
8070,0.4744343558,-0.4424377544,0
8071,0.4712454254,-0.4502992035,0
8072,0.4612998584,-0.4605944699,0
8073,0.4633062787,-0.4504658338,0
8074,0.4482429562,-0.4496749904,0
8075,0.4562132031,-0.4475917183,0
8076,0.458916744,-0.4549676543,0
8077,0.4622917306,-0.4616660774,0
8078,0.4697205905,-0.4657713158,0
8079,0.4344040397,-0.4777023736,0
8080,0.4581747325,-0.4500818351,0
8081,0.4424646436,-0.4705218949,0
8082,0.4303541601,-0.4589298208,0
8083,0.4588294259,-0.4711392947,0
8084,0.4377913741,-0.4690940303,0
8085,0.4644367815,-0.4643336917,0
8086,0.4673806791,-0.4556402353,0
8087,0.4509680042,-0.4886044816,0
8088,0.480890442,-0.456110805,0
8089,0.4594933308,-0.4555114026,0
8090,0.4432065027,-0.4580027905,0
8091,0.4420596506,-0.4781963789,0
8092,0.4580827973,-0.4662314575,0
8093,0.4225471367,-0.4674439338,0
8094,0.4337706189,-0.4569912846,0
8095,0.4695232474,-0.4664830131,0
8096,0.4369951083,-0.4614975127,0
8097,0.4628689306,-0.4907935383,0
8098,0.4626577419,-0.4758350797,0
8099,0.418956227,-0.4583287172,0
8100,0.4410568514,-0.4756712223,0
8101,0.4553248808,-0.4558873455,0
8102,0.4770019375,-0.4591422694,0
8103,0.4497447496,-0.4656062859,0
8104,0.4569674164,-0.4767078741,0
8105,0.439335914,-0.4793972471,0
8106,0.4326690047,-0.4939935838,0
8107,0.4463492405,-0.4740858925,0
8108,0.4436855495,-0.445504321,0
8109,0.456736032,-0.4738183259,0
8110,0.4361294842,-0.4353690785,0
8111,0.426585831,-0.4480202342,0
8112,0.4326939927,-0.4368210018,0
8113,0.4461968546,-0.4531110707,0
8114,0.4434110129,-0.4320636379,0
8115,0.4416497828,-0.4143580913,0
8116,0.460003036,-0.4336916695,0
8117,0.4431625755,-0.4294910648,0
8118,0.4788925533,-0.4293212353,0
8119,0.4555073225,-0.4507362571,0
8120,0.4785576314,-0.4642076744,0
8121,0.4323958479,-0.4214863456,0
8122,0.4385049891,-0.4474668624,0
8123,0.4500957876,-0.4383889109,0
8124,0.4250446093,-0.4241869262,0
8125,0.4498613753,-0.4751226255,0
8126,0.4742491908,-0.4412923132,0
8127,0.4694042282,-0.4255775818,0
8128,0.4509340581,-0.4258230924,0
8129,0.45264351,-0.4423087143,0
8130,0.4349890465,-0.4208539207,0
8131,0.4368366397,-0.4255840895,0
8132,0.4261866347,-0.429019948,0
8133,0.4536189829,-0.415349133,0
8134,0.465005192,-0.4045594664,0
8135,0.4365267678,-0.4271484966,0
8136,0.4489480123,-0.4137295492,0
8137,0.4136109648,-0.4057258163,0
8138,0.4304073773,-0.4232900825,0
8139,0.4401841534,-0.4329963742,0
8140,0.433835375,-0.4123011502,0
8141,0.4507888794,-0.4098504783,0
8142,0.4358713614,-0.4531323801,0
8143,0.430180523,-0.437467884,0
8144,0.4401803257,-0.4177359356,0
8145,0.4452824783,-0.4267251552,0
8146,0.4611469462,-0.4235463868,0
8147,0.4527015351,-0.4207948877,0
8148,0.4465843872,-0.4539849719,0
8149,0.4606239281,-0.4228133661,0
8150,0.4352902561,-0.4542317499,0
8151,0.4460010202,-0.4291335055,0
8152,0.4500535928,-0.4415752157,0
8153,0.4380026349,-0.4578805758,0
8154,0.4614666983,-0.446793511,0
8155,0.4708738895,-0.445099135,0
8156,0.4532653996,-0.4402004148,0
8157,0.4569553623,-0.438256966,0
8158,0.4461072274,-0.4697124971,0
8159,0.4626913586,-0.428674116,0
8160,0.4801592682,-0.4385889327,0
8161,0.4623243705,-0.4378209957,0
8162,0.4641822929,-0.4166690189,0
8163,0.4728547039,-0.4122124368,0
8164,0.471648222,-0.4479747545,0
8165,0.4498978669,-0.4185880624,0
8166,0.4688871897,-0.4611228326,0
8167,0.4543943274,-0.4534675996,0
8168,0.4812703035,-0.446603008,0
8169,0.4524706836,-0.4623949708,0
8170,0.5054192717,-0.4553203467,0
8171,0.4805425583,-0.4677534725,0
8172,0.4550417017,-0.4505527908,0
8173,0.4772442539,-0.4516349205,0
8174,0.4676361529,-0.4381819315,0
8175,0.4566533111,-0.439740209,0
8176,0.4509571876,-0.4432308651,0
8177,0.4792419969,-0.4533763272,0
8178,0.4540930684,-0.4429901748,0
8179,0.4544966681,-0.4416165446,0
8180,0.4683773502,-0.4807711017,0
8181,0.4781600335,-0.4314265904,0
8182,0.4626919902,-0.4473305011,0
8183,0.4478173546,-0.4715915429,0
8184,0.4739645624,-0.4711130394,0
8185,0.459456948,-0.4301624389,0
8186,0.4722795773,-0.4750294681,0
8187,0.4784954276,-0.4452990458,0
8188,0.4824124656,-0.4429552752,0
8189,0.5019858707,-0.4538715621,0
8190,0.4671828327,-0.4530435736,0
8191,0.4590296901,-0.4525683966,0
8192,0.4635549571,-0.4444416102,0
8193,0.4795739045,-0.4454229368,0
8194,0.4735297293,-0.4700397796,0
8195,0.4962277015,-0.4430953116,0
8196,0.4763560038,-0.4737510977,0
8197,0.4892151453,-0.464677369,0
8198,0.4719203233,-0.4380216928,0
8199,0.4553162442,-0.39960796,0
8200,0.4518902076,-0.4609168889,0
8201,0.4478045215,-0.4381094229,0
8202,0.4539197464,-0.4523753129,0
8203,0.4590548468,-0.4703092548,0
8204,0.4659064229,-0.4245996942,0
8205,0.4591929138,-0.4747363192,0
8206,0.4690672196,-0.4646686417,0
8207,0.4678758767,-0.4885240351,0
8208,0.4892844833,-0.4510006521,0
8209,0.4690634132,-0.4661454135,0
8210,0.4602311795,-0.4682236602,0
8211,0.447886333,-0.4641490784,0
8212,0.4588950433,-0.454050145,0
8213,0.4568532349,-0.4637099169,0
8214,0.4554142232,-0.4667943001,0
8215,0.4511072913,-0.4525834249,0
8216,0.4879567947,-0.4849160339,0
8217,0.455412523,-0.4654714876,0
8218,0.4576541211,-0.460320932,0
8219,0.4574281239,-0.4461126518,0
8220,0.452643615,-0.4616020241,0
8221,0.4511551735,-0.4776658534,0
8222,0.4363556142,-0.4443138036,0
8223,0.4613003244,-0.4173438454,0
8224,0.4539407837,-0.4591204419,0
8225,0.4806327522,-0.4316093201,0
8226,0.4542919103,-0.4285184785,0
8227,0.4504926993,-0.4456740796,0
8228,0.4649011956,-0.4556232433,0
8229,0.4471603072,-0.4277273251,0
8230,0.4578023471,-0.4080055703,0
8231,0.465753449,-0.4386152418,0
8232,0.4627426655,-0.4306208414,0
8233,0.452979832,-0.4362883575,0
8234,0.4731794796,-0.4497660872,0
8235,0.4775604628,-0.4441299663,0
8236,0.4626703643,-0.4287622346,0
8237,0.4580251628,-0.4259773979,0
8238,0.4486904248,-0.4307268121,0
8239,0.4485871544,-0.4324496958,0
8240,0.4358504329,-0.4395595777,0
8241,0.4518909845,-0.4534277048,0
8242,0.4636014356,-0.4484249214,0
8243,0.4472112133,-0.425797632,0
8244,0.4553197285,-0.4376973154,0
8245,0.4506273009,-0.4334624237,0
8246,0.4441222466,-0.4504517499,0
8247,0.4399325141,-0.4402274887,0
8248,0.4509836575,-0.421917663,0
8249,0.4480853575,-0.4265206706,0
8250,0.4572052156,-0.4349196051,0
8251,0.4615654556,-0.4425076705,0
8252,0.4687626239,-0.4270080144,0
8253,0.4446109124,-0.4496365246,0
8254,0.4557254564,-0.417760386,0
8255,0.4579058447,-0.4185375392,0
8256,0.4750475056,-0.4549785858,0
8257,0.4875203262,-0.4201046125,0
8258,0.4684495197,-0.4535276287,0
8259,0.4433322527,-0.460595592,0
8260,0.442798711,-0.4627612722,0
8261,0.441403523,-0.4609803073,0
8262,0.4507237901,-0.4570828019,0
8263,0.4309713929,-0.4386393469,0
8264,0.4573010512,-0.4421278478,0
8265,0.4622194692,-0.4366333618,0
8266,0.4351376258,-0.4371644582,0
8267,0.4427273201,-0.4490968508,0
8268,0.4613317924,-0.4502522504,0
8269,0.4751861212,-0.4415865987,0
8270,0.4300854719,-0.4592459012,0
8271,0.4336321925,-0.4609373024,0
8272,0.45088591,-0.4462193914,0
8273,0.469466951,-0.4245935531,0
8274,0.4435673642,-0.4551356697,0
8275,0.4671751701,-0.4637816591,0
8276,0.4520981466,-0.4480149643,0
8277,0.4828969417,-0.4557518964,0
8278,0.4779605228,-0.4509278649,0
8279,0.4790568921,-0.4551042602,0
8280,0.4479484561,-0.4388391977,0
8281,0.432872311,-0.4562183991,0
8282,0.4295840394,-0.4593232636,0
8283,0.4555879764,-0.4503698227,0
8284,0.4388037386,-0.4577966763,0
8285,0.4740217089,-0.4653838539,0
8286,0.4779280284,-0.4595773566,0
8287,0.472260011,-0.4730060416,0
8288,0.4409664186,-0.4654706563,0
8289,0.4690268444,-0.4612955014,0
8290,0.4597219036,-0.4678779531,0
8291,0.4585320657,-0.4815824474,0
8292,0.4295487794,-0.4774042596,0
8293,0.4416366398,-0.4683751725,0
8294,0.4597385404,-0.4561755099,0
8295,0.4530598663,-0.4689391129,0
8296,0.4374904327,-0.4577267796,0
8297,0.4580232112,-0.4457344643,0
8298,0.4767800953,-0.4547001648,0
8299,0.4728506549,-0.4339271775,0
8300,0.4763338918,-0.4334024977,0
8301,0.456421915,-0.4426231512,0
8302,0.4657965575,-0.4599068197,0
8303,0.4453918498,-0.4417203323,0
8304,0.4579348458,-0.4454883833,0
8305,0.4543575898,-0.4431023457,0
8306,0.4693545818,-0.4563855371,0
8307,0.440175244,-0.4242285039,0
8308,0.4454241941,-0.4414854474,0
8309,0.4712432694,-0.4234816451,0
8310,0.4522340846,-0.4558713585,0
8311,0.4505030611,-0.4477877546,0
8312,0.4620377937,-0.4441471608,0
8313,0.4675547746,-0.4628617236,0
8314,0.4524731615,-0.4351483103,0
8315,0.4520205556,-0.4605418858,0
8316,0.450539905,-0.4311215982,0
8317,0.4336394617,-0.4002581402,0
8318,0.4522323315,-0.4388024057,0
8319,0.4351479723,-0.427578555,0
8320,0.4473816926,-0.4427793052,0
8321,0.4470679389,-0.4255937279,0
8322,0.4468859364,-0.4583384627,0
8323,0.4266906711,-0.4251045708,0
8324,0.4547168023,-0.4383765201,0
8325,0.452887689,-0.4395497744,0
8326,0.4330314594,-0.4134997107,0
8327,0.4600147024,-0.4053498128,0
8328,0.4442436911,-0.430228641,0
8329,0.445010703,-0.4041164921,0
8330,0.4407716104,-0.4195979592,0
8331,0.4822086908,-0.4447182915,0
8332,0.4382426098,-0.4242587927,0
8333,0.436228789,-0.4266872916,0
8334,0.4506483693,-0.4239437705,0
8335,0.4301018876,-0.4257335409,0
8336,0.45385759,-0.4492340854,0
8337,0.4210338006,-0.4378804505,0
8338,0.4728404122,-0.4180652993,0
8339,0.4478950073,-0.4277999344,0
8340,0.4605507796,-0.4195910577,0
8341,0.4475710859,-0.4470932648,0
8342,0.4820106708,-0.4315488054,0
8343,0.4636594624,-0.4259855593,0
8344,0.4592918039,-0.4690846333,0
8345,0.4302641534,-0.4220922668,0
8346,0.4425526734,-0.4299808395,0
8347,0.4532500361,-0.4253803538,0
8348,0.4794552626,-0.4409608517,0
8349,0.4315149257,-0.4264580628,0
8350,0.4838133894,-0.4384041564,0
8351,0.4626470905,-0.4042301122,0
8352,0.4486095884,-0.4306193751,0
8353,0.4193639592,-0.427441857,0
8354,0.4513856106,-0.4301300939,0
8355,0.4321663219,-0.4761954319,0
8356,0.4281638245,-0.4155980952,0
8357,0.4374377345,-0.4332054767,0
8358,0.4464651291,-0.439580518,0
8359,0.4471003371,-0.4250180757,0
8360,0.4241127385,-0.4241725272,0
8361,0.4345556538,-0.4169069249,0
8362,0.4301727726,-0.4382678205,0
8363,0.4435760763,-0.4438096403,0
8364,0.4544041256,-0.4499106182,0
8365,0.4196047274,-0.424939314,0
8366,0.4192962189,-0.4372920131,0
8367,0.4447687678,-0.4438043826,0
8368,0.4220474404,-0.4335679914,0
8369,0.4342716113,-0.4238273881,0
8370,0.4444473117,-0.4483807286,0
8371,0.4569223057,-0.4516946766,0
8372,0.450505204,-0.3988388764,0
8373,0.4349578572,-0.4481393504,0
8374,0.4528848227,-0.4414295024,0
8375,0.4356527615,-0.4372358589,0
8376,0.4487435741,-0.4268659492,0
8377,0.4586352518,-0.4171098818,0
8378,0.469412837,-0.4434042751,0
8379,0.4473426233,-0.4324582364,0
8380,0.4808905597,-0.4240591102,0
8381,0.4555541991,-0.4478918674,0
8382,0.4824240989,-0.4428167393,0
8383,0.4446084783,-0.4403630654,0
8384,0.4610284219,-0.427161357,0
8385,0.446423653,-0.4249058827,0
8386,0.4528754537,-0.4287649495,0
8387,0.4365223987,-0.4251034907,0
8388,0.4531020812,-0.4344534806,0
8389,0.444833429,-0.4302384045,0
8390,0.4766060925,-0.4358047107,0
8391,0.4683396316,-0.4454578038,0
8392,0.4480745914,-0.4237456633,0
8393,0.4883632526,-0.4586742991,0
8394,0.4788319117,-0.44641011,0
8395,0.4564009591,-0.4536887186,0
8396,0.4591261046,-0.4205835067,0
8397,0.4571665421,-0.4268606045,0
8398,0.4762595131,-0.4376924463,0
8399,0.4658465337,-0.4413032287,0
8400,0.4858348077,-0.4531433639,0
8401,0.4909480238,-0.4421268324,0
8402,0.4792581379,-0.4412670791,0
8403,0.4633854198,-0.4421561496,0
8404,0.4782194848,-0.4522393154,0
8405,0.4635935292,-0.4398605384,0
8406,0.4934640323,-0.4685964077,0
8407,0.4535002068,-0.4383896698,0
8408,0.4759809672,-0.4674832354,0
8409,0.4983646505,-0.4610853719,0
8410,0.4628168382,-0.4722646716,0
8411,0.4820307569,-0.460628857,0
8412,0.4736018246,-0.4636391369,0
8413,0.4616222669,-0.4894452507,0
8414,0.4922225576,-0.4458274599,0
8415,0.4687203335,-0.4686121985,0
8416,0.490403704,-0.4692720014,0
8417,0.4687646502,-0.461908546,0
8418,0.4977053293,-0.4502033399,0
8419,0.4677849937,-0.4748779509,0
8420,0.502076287,-0.461747429,0
8421,0.4538539775,-0.4787265657,0
8422,0.4485686459,-0.4537864515,0
8423,0.4689273323,-0.4700705747,0
8424,0.488679918,-0.4534572782,0
8425,0.4648639422,-0.4580600133,0
8426,0.47372505,-0.4444053463,0
8427,0.4888755529,-0.4810883217,0
8428,0.4676688796,-0.4548365259,0
8429,0.472229097,-0.4733898107,0
8430,0.4852070725,-0.453354442,0
8431,0.4909305048,-0.4457172207,0
8432,0.4915110941,-0.4663774851,0
8433,0.4587769641,-0.4580524518,0
8434,0.4856722581,-0.4626680433,0
8435,0.4565823891,-0.4489343623,0
8436,0.4918458167,-0.4387828977,0
8437,0.4589336884,-0.4396777793,0
8438,0.4692895829,-0.4516539783,0
8439,0.4735552994,-0.4452407673,0
8440,0.4815073807,-0.4412853019,0
8441,0.4782094712,-0.4585074151,0
8442,0.4750335257,-0.4969579839,0
8443,0.4731668045,-0.4697541081,0
8444,0.4592525534,-0.4638653098,0
8445,0.4821955049,-0.483789549,0
8446,0.4538284949,-0.4487004792,0
8447,0.4726467643,-0.4624217949,0
8448,0.4625000647,-0.4729432391,0
8449,0.4700242193,-0.470219803,0
8450,0.4904013405,-0.4882723349,0
8451,0.4706887678,-0.471495889,0
8452,0.4392897451,-0.4572061059,0
8453,0.4800427513,-0.4620872832,0
8454,0.4748586814,-0.4809095373,0
8455,0.4415083892,-0.4545803023,0
8456,0.4587225788,-0.4765460275,0
8457,0.4582516444,-0.4716554638,0
8458,0.456428839,-0.4693926425,0
8459,0.4481877693,-0.487810227,0
8460,0.4643379011,-0.4595993682,0
8461,0.466847157,-0.4906326402,0
8462,0.463691391,-0.4825857868,0
8463,0.4608026763,-0.4959196212,0
8464,0.4586072034,-0.4637961522,0
8465,0.4718862814,-0.4746602041,0
8466,0.4680787371,-0.463656169,0
8467,0.458217276,-0.4729949743,0
8468,0.4817500628,-0.4901400916,0
8469,0.4516777396,-0.4833451774,0
8470,0.4909861795,-0.458916053,0
8471,0.4809331723,-0.4889189447,0
8472,0.4832919358,-0.4786814335,0
8473,0.4911734938,-0.4850291675,0
8474,0.4885255925,-0.4655821595,0
8475,0.4823751199,-0.472127364,0
8476,0.4812368642,-0.485080846,0
8477,0.4742705024,-0.474660209,0
8478,0.481302968,-0.4735741033,0
8479,0.4751817105,-0.4556128719,0
8480,0.4532914567,-0.4465917236,0
8481,0.4862194433,-0.4885028103,0
8482,0.4927360496,-0.4559786245,0
8483,0.4745334239,-0.4469845663,0
8484,0.4872773247,-0.4638118055,0
8485,0.478149573,-0.4463681539,0
8486,0.482926705,-0.4571497909,0
8487,0.4643981444,-0.4414051978,0
8488,0.4897666119,-0.4746439985,0
8489,0.4769983095,-0.4580219128,0
8490,0.4673889724,-0.4715974485,0
8491,0.4811446034,-0.4355279059,0
8492,0.4694694268,-0.4629297796,0
8493,0.4657503153,-0.4586565761,0
8494,0.48569825,-0.4584495121,0
8495,0.4542281121,-0.4268285285,0
8496,0.457964634,-0.4814664481,0
8497,0.4844035583,-0.469294411,0
8498,0.5007257934,-0.4583457252,0
8499,0.4784899691,-0.4569230374,0
8500,0.4611085419,-0.4579749965,0
8501,0.4717058777,-0.4633281515,0
8502,0.4756614589,-0.4677136562,0
8503,0.4604302805,-0.4646242974,0
8504,0.4468532811,-0.439394981,0
8505,0.4723018848,-0.4384244925,0
8506,0.4925825279,-0.4676261816,0
8507,0.5113742082,-0.4731090853,0
8508,0.4560822978,-0.4516109734,0
8509,0.4795214124,-0.4624371002,0
8510,0.4662756964,-0.4891691897,0
8511,0.4846100364,-0.4721285724,0
8512,0.4695643119,-0.4861297263,0
8513,0.4876086432,-0.4610603656,0
8514,0.5036643759,-0.4790467665,0
8515,0.4632495824,-0.4511458039,0
8516,0.4771044249,-0.4840588748,0
8517,0.4573542165,-0.4938804777,0
8518,0.4906507808,-0.4501943124,0
8519,0.4867654116,-0.4787227907,0
8520,0.4821899348,-0.4659154052,0
8521,0.4613590415,-0.4722356875,0
8522,0.4755998818,-0.4638414238,0
8523,0.4553306241,-0.4575050073,0
8524,0.4789832969,-0.4627243769,0
8525,0.4884932526,-0.4588919846,0
8526,0.4743599623,-0.4522487523,0
