"iteration","threshold1","threshold2"
8728,1.885844722,7.431117741
8729,1.880421013,7.457388768
8730,1.874031591,7.483260419
8731,1.852586505,7.505488326
8732,1.861182073,7.483299563
8733,1.848386078,7.467244237
8734,1.873150019,7.479551124
8735,1.873150019,7.479551124
8736,1.876099687,7.481222841
8737,1.895784661,7.484170236
8738,1.895784661,7.484170236
8739,1.910011169,7.458785059
8740,1.89768308,7.449827464
8741,1.894182822,7.455552723
8742,1.858974684,7.447683359
8743,1.858974684,7.447683359
8744,1.841727879,7.454408547
8745,1.841727879,7.454408547
8746,1.860739798,7.459192615
8747,1.880601386,7.438436046
8748,1.880601386,7.438436046
8749,1.880601386,7.438436046
8750,1.880601386,7.438436046
8751,1.915219249,7.446491827
8752,1.91983418,7.441786411
8753,1.91328232,7.396502478
8754,1.906425141,7.369794918
8755,1.877219914,7.363093073
8756,1.877219914,7.363093073
8757,1.887450729,7.375254372
8758,1.881243986,7.384775665
8759,1.91144048,7.394132086
8760,1.926948914,7.417491099
8761,1.926948914,7.417491099
8762,1.926948914,7.417491099
8763,1.914020924,7.385916229
8764,1.906103223,7.395030119
8765,1.891126119,7.348772395
8766,1.911915131,7.349086952
8767,1.911915131,7.349086952
8768,1.868821406,7.316981302
8769,1.844842694,7.324047747
8770,1.862246771,7.312446701
8771,1.84719689,7.310892926
8772,1.84719689,7.310892926
8773,1.8001141,7.35013963
8774,1.782024246,7.368712164
8775,1.767881561,7.378547178
8776,1.767881561,7.378547178
8777,1.804515472,7.348566019
8778,1.805644324,7.342233486
8779,1.793382495,7.346469471
8780,1.795101602,7.348561007
8781,1.815981716,7.35825417
8782,1.81474959,7.359272537
8783,1.82637507,7.331912653
8784,1.794946539,7.338943069
8785,1.816256464,7.377658529
8786,1.816256464,7.377658529
8787,1.846384688,7.433732445
8788,1.846384688,7.433732445
8789,1.845347588,7.432462571
8790,1.845347588,7.432462571
8791,1.838553403,7.44508482
8792,1.842755572,7.444255641
8793,1.8586178,7.397347166
8794,1.855104249,7.391484952
8795,1.855104249,7.391484952
8796,1.916889967,7.370763354
8797,1.919933345,7.396285183
8798,1.930458222,7.425847549
8799,1.904888047,7.423151663
8800,1.940462137,7.460924323
8801,1.940462137,7.460924323
8802,1.933835669,7.484562541
8803,1.911161908,7.438957659
8804,1.935789013,7.456480304
8805,1.935789013,7.456480304
8806,1.942101981,7.465846419
8807,1.917224951,7.478601569
8808,1.917804996,7.452283925
8809,1.917804996,7.452283925
8810,1.920023627,7.460392331
8811,1.934172614,7.476909649
8812,1.915802668,7.485834604
8813,1.921893566,7.485166708
8814,1.921893566,7.485166708
8815,1.926767033,7.475561368
8816,1.926767033,7.475561368
8817,1.943304151,7.480891946
8818,1.945193773,7.427184524
8819,1.902019759,7.420469334
8820,1.938902629,7.441398184
8821,1.911745861,7.410846919
8822,1.909072338,7.398427323
8823,1.895122248,7.383292542
8824,1.895122248,7.383292542
8825,1.906830881,7.366767731
8826,1.928303041,7.379986263
8827,1.957342671,7.359333935
8828,1.957342671,7.359333935
8829,1.957342671,7.359333935
8830,1.989345462,7.371124869
8831,1.989345462,7.371124869
8832,1.974287218,7.36376389
8833,1.973264519,7.401109421
8834,1.939253425,7.393918368
8835,1.937930893,7.369303
8836,1.911690622,7.386791766
8837,1.906306448,7.404258619
8838,1.906306448,7.404258619
8839,1.897362761,7.416421123
8840,1.897362761,7.416421123
8841,1.897362761,7.416421123
8842,1.900633872,7.41384584
8843,1.900633872,7.41384584
8844,1.915344132,7.42522386
8845,1.890071204,7.424752227
8846,1.890071204,7.424752227
8847,1.897969408,7.441389305
8848,1.897969408,7.441389305
8849,1.919415315,7.411865642
8850,1.928712238,7.377326945
8851,1.928712238,7.377326945
8852,1.916879246,7.357116149
8853,1.920989352,7.369242696
8854,1.899522961,7.392756404
8855,1.899522961,7.392756404
8856,1.870813087,7.396866759
8857,1.884057498,7.387952356
8858,1.87903617,7.384799996
8859,1.908016241,7.392694067
8860,1.897414256,7.429998484
8861,1.89460301,7.426724373
8862,1.879296027,7.433128668
8863,1.894804867,7.432138521
8864,1.883069374,7.425775716
8865,1.883069374,7.425775716
8866,1.872480746,7.408916894
8867,1.872480746,7.408916894
8868,1.816722376,7.428547072
8869,1.79930249,7.458460644
8870,1.79930249,7.458460644
8871,1.784745031,7.469979292
8872,1.784745031,7.469979292
8873,1.803215406,7.506735143
8874,1.803130472,7.517004907
8875,1.809753333,7.50605346
8876,1.807960524,7.47826712
8877,1.8230219,7.439640043
8878,1.8645015,7.456226426
8879,1.875389742,7.456898128
8880,1.867973444,7.463419249
8881,1.867973444,7.463419249
8882,1.867973444,7.463419249
8883,1.872101181,7.463208249
8884,1.872101181,7.463208249
8885,1.899400341,7.465573035
8886,1.891817271,7.485283359
8887,1.891817271,7.485283359
8888,1.891817271,7.485283359
8889,1.891817271,7.485283359
8890,1.884439294,7.464339576
8891,1.876430242,7.445287528
8892,1.880479033,7.411736084
8893,1.880479033,7.411736084
8894,1.890753541,7.429271574
8895,1.860313114,7.428794256
8896,1.860313114,7.428794256
8897,1.853352883,7.41088381
8898,1.84728124,7.40073249
8899,1.84728124,7.40073249
8900,1.876164339,7.385380997
8901,1.884611088,7.414866903
8902,1.894892281,7.412465447
8903,1.838133594,7.447345184
8904,1.801898696,7.436314923
8905,1.801898696,7.436314923
8906,1.796002779,7.446105909
8907,1.801512793,7.425237687
8908,1.801512793,7.425237687
8909,1.824532419,7.37378917
8910,1.803860074,7.3457773
8911,1.803860074,7.3457773
8912,1.788538906,7.332291147
8913,1.764832948,7.30733796
8914,1.764832948,7.30733796
8915,1.753654224,7.302563049
8916,1.753654224,7.302563049
8917,1.771201148,7.310805887
8918,1.77051679,7.338778493
8919,1.781300904,7.332452448
8920,1.781300904,7.332452448
8921,1.799493166,7.309332948
8922,1.794376827,7.279503957
8923,1.768578649,7.2961971
8924,1.73479425,7.317072844
8925,1.73479425,7.317072844
8926,1.749753852,7.323325274
8927,1.749753852,7.323325274
8928,1.769821102,7.312534355
8929,1.794919075,7.295925361
8930,1.833877117,7.273858985
8931,1.818615418,7.250646608
8932,1.818615418,7.250646608
8933,1.858132943,7.248709418
8934,1.811398831,7.267013965
8935,1.781500483,7.242762252
8936,1.80529094,7.249349494
8937,1.80529094,7.249349494
8938,1.778551732,7.242777672
8939,1.786515056,7.287226399
8940,1.816352214,7.2463656
8941,1.816352214,7.2463656
8942,1.824752721,7.280900391
8943,1.824752721,7.280900391
8944,1.835867183,7.288618197
8945,1.835867183,7.288618197
8946,1.830606417,7.304766588
8947,1.830606417,7.304766588
8948,1.830606417,7.304766588
8949,1.84041132,7.323569776
8950,1.861031917,7.310696474
8951,1.882667499,7.312553435
8952,1.899036162,7.33977004
8953,1.899036162,7.33977004
8954,1.881039786,7.323039843
8955,1.891458232,7.305929059
8956,1.896298868,7.280924972
8957,1.896298868,7.280924972
8958,1.894783578,7.251962707
8959,1.885078328,7.204420995
8960,1.857213843,7.206052518
8961,1.855708327,7.136173024
8962,1.855708327,7.136173024
8963,1.874464792,7.176172676
8964,1.84199199,7.174006338
8965,1.836169192,7.125521812
8966,1.7738445,7.122544047
8967,1.785513088,7.150945019
8968,1.773723508,7.170690193
8969,1.7946566,7.156809007
8970,1.883582987,7.190760578
8971,1.905581747,7.188238201
8972,1.940888422,7.201653551
8973,1.9444041,7.192159998
8974,1.90501014,7.179310136
8975,1.90501014,7.179310136
8976,1.866710565,7.186068093
8977,1.885100293,7.145616675
8978,1.885100293,7.145616675
8979,1.900732136,7.134509753
8980,1.882521898,7.105447699
8981,1.894759191,7.114414784
8982,1.918785516,7.131942289
8983,1.924710489,7.121809128
8984,1.944879395,7.15181234
8985,1.920362435,7.103048896
8986,1.879621592,7.084127081
8987,1.879621592,7.084127081
8988,1.897497178,7.111285492
8989,1.895485727,7.092573966
8990,1.909302903,7.095836449
8991,1.911953669,7.077488537
8992,1.911953669,7.077488537
8993,1.911953669,7.077488537
8994,1.903519515,7.088633469
8995,1.916193066,7.083216718
8996,1.954196713,7.072060608
8997,1.954196713,7.072060608
8998,1.954196713,7.072060608
8999,1.954196713,7.072060608
9000,1.954196713,7.072060608
9001,1.954196713,7.072060608
9002,1.954196713,7.072060608
9003,1.935671691,7.056649559
9004,1.868998908,7.022307582
9005,1.860553825,7.061889646
9006,1.860553825,7.061889646
9007,1.866792838,7.076016104
9008,1.866346135,7.08366961
9009,1.868634683,7.067929542
9010,1.868634683,7.067929542
9011,1.868634683,7.067929542
9012,1.863475138,7.045716815
9013,1.843206777,7.069788205
9014,1.829417731,7.081471635
9015,1.838878502,7.06550484
9016,1.850210951,7.098183657
9017,1.836619814,7.07977315
9018,1.804056056,7.082225212
9019,1.814666357,7.066554284
9020,1.824832717,7.111021553
9021,1.824832717,7.111021553
9022,1.824832717,7.111021553
9023,1.819995934,7.13566382
9024,1.855250151,7.106889404
9025,1.827772835,7.124564653
9026,1.809751056,7.137980125
9027,1.809751056,7.137980125
9028,1.803018236,7.135000411
9029,1.77683474,7.096172205
9030,1.778161813,7.088874744
9031,1.755245355,7.080471616
9032,1.735072029,7.050434453
9033,1.753404669,7.091474986
9034,1.773477347,7.074115509
9035,1.774236383,7.107159737
9036,1.815105094,7.086975758
9037,1.839500209,7.059548405
9038,1.818115644,7.093091258
9039,1.82942567,7.068910991
9040,1.85788586,7.075301816
9041,1.85788586,7.075301816
9042,1.871353613,7.100618933
9043,1.875520251,7.107157039
9044,1.854372979,7.132409873
9045,1.863093169,7.144251017
9046,1.858978557,7.150682458
9047,1.858978557,7.150682458
9048,1.854880762,7.138395946
9049,1.821129771,7.137267781
9050,1.785397381,7.119205951
9051,1.785397381,7.119205951
9052,1.778263703,7.137287809
9053,1.774586887,7.127970263
9054,1.766571522,7.152934667
9055,1.766571522,7.152934667
9056,1.793390206,7.153601884
9057,1.790543471,7.145544379
9058,1.77495246,7.194927563
9059,1.77984572,7.200728578
9060,1.77984572,7.200728578
9061,1.77984572,7.200728578
9062,1.791785759,7.19163998
9063,1.77510583,7.197428031
9064,1.77510583,7.197428031
9065,1.77510583,7.197428031
9066,1.825037861,7.19215481
9067,1.848836186,7.179311867
9068,1.821618353,7.141625935
9069,1.835288122,7.12304274
9070,1.85344443,7.108574176
9071,1.888259602,7.147173964
9072,1.847695892,7.1771657
9073,1.885651153,7.199028084
9074,1.885651153,7.199028084
9075,1.908542274,7.199555658
9076,1.877921888,7.173339211
9077,1.9227564,7.162004351
9078,1.953829704,7.194012595
9079,1.939283632,7.169429156
9080,1.92366437,7.172112366
9081,1.927975245,7.162875363
9082,1.903044045,7.164497248
9083,1.916406172,7.162906589
9084,1.931878326,7.197916275
9085,1.945037328,7.202505037
9086,1.948241165,7.190174794
9087,1.958725014,7.198788965
9088,1.958725014,7.198788965
9089,1.958725014,7.198788965
9090,1.958725014,7.198788965
9091,1.974584526,7.192890936
9092,2.022784872,7.183003184
9093,1.978664203,7.133929264
9094,1.954313845,7.136908857
9095,1.954313845,7.136908857
9096,1.960440611,7.126109035
9097,1.927594896,7.095670654
9098,1.915964645,7.1064474
9099,1.899410986,7.132638012
9100,1.903315548,7.11530618
9101,1.907698563,7.126041715
9102,1.909177048,7.092405187
9103,1.888276558,7.105677821
9104,1.85341629,7.134433113
9105,1.872188434,7.136970823
9106,1.863241898,7.127806207
9107,1.890750677,7.133543637
9108,1.881987201,7.109888387
9109,1.91483364,7.10137204
9110,1.917260446,7.105044961
9111,1.950096425,7.116475463
9112,1.950096425,7.116475463
9113,1.950096425,7.116475463
9114,1.976434264,7.158145521
9115,1.976434264,7.158145521
9116,1.976434264,7.158145521
9117,1.946749116,7.187234203
9118,1.944886042,7.192510212
9119,1.951767042,7.210759344
9120,1.980846991,7.212397127
9121,1.97310373,7.214433314
9122,1.97310373,7.214433314
9123,1.959662518,7.230902013
9124,1.959662518,7.230902013
9125,1.993243273,7.245540015
9126,1.971139309,7.207560644
9127,1.954060906,7.210438351
9128,1.954060906,7.210438351
9129,1.954060906,7.210438351
9130,1.945849319,7.187108637
9131,1.970504635,7.16580572
9132,1.957531875,7.142043995
9133,1.919638564,7.128301041
9134,1.919638564,7.128301041
9135,1.978089517,7.124279531
9136,1.989975921,7.15426929
9137,1.989975921,7.15426929
9138,1.975547983,7.170870356
9139,1.98135554,7.183972371
9140,1.979265244,7.166870583
9141,1.960162903,7.183271328
9142,1.988353321,7.15870303
9143,2.000363616,7.180060786
9144,2.000363616,7.180060786
9145,2.000363616,7.180060786
9146,2.000363616,7.180060786
9147,2.000363616,7.180060786
9148,2.005111578,7.172055731
9149,2.005111578,7.172055731
9150,2.022811578,7.187747468
9151,2.048569628,7.182900815
9152,2.010674736,7.193483438
9153,2.005317917,7.212309286
9154,2.027853914,7.212002806
9155,2.023670288,7.236688082
9156,1.982344777,7.216398953
9157,2.033877442,7.230649238
9158,2.035871008,7.229511542
9159,2.010796947,7.181398479
9160,2.013709886,7.219491391
9161,1.996501706,7.23133478
9162,1.967080323,7.184528679
9163,1.971254584,7.15825722
9164,1.954820749,7.136442683
9165,1.954820749,7.136442683
9166,1.990733387,7.16888299
9167,1.975335915,7.156125023
9168,1.982191525,7.132776398
9169,1.977129021,7.1314418
9170,1.968950125,7.157025632
9171,1.968950125,7.157025632
9172,1.968950125,7.157025632
9173,1.93158007,7.204371599
9174,1.912319512,7.217543599
9175,1.96619485,7.190310682
9176,1.929339485,7.243933071
9177,1.9065674,7.218953945
9178,1.92805892,7.206513876
9179,1.910274362,7.235410639
9180,1.946669106,7.209195855
9181,1.936629478,7.203501934
9182,1.9364271,7.227025129
9183,1.9364271,7.227025129
9184,1.955817005,7.207035566
9185,1.950585479,7.21016895
9186,1.956607807,7.175777488
9187,1.947615714,7.200125745
9188,1.949333912,7.163359427
9189,1.949333912,7.163359427
9190,1.957881622,7.130080185
9191,1.922610396,7.126648341
9192,1.907228155,7.119294243
9193,1.907228155,7.119294243
9194,1.907228155,7.119294243
9195,1.900998552,7.125428946
9196,1.917961648,7.104796589
9197,1.962716436,7.109985916
9198,1.969495105,7.11844974
9199,1.977765275,7.100354006
9200,1.965238841,7.155884712
9201,1.908114711,7.155996007
9202,1.908114711,7.155996007
9203,1.905344396,7.187407075
9204,1.905344396,7.187407075
9205,1.945247744,7.184938599
9206,1.935977264,7.193815179
9207,1.862602803,7.156149199
9208,1.862602803,7.156149199
9209,1.876429797,7.135962692
9210,1.902680241,7.113343374
9211,1.924158306,7.156877676
9212,1.927806744,7.146237273
9213,1.918943382,7.126023594
9214,1.944429543,7.161704338
9215,1.947694726,7.170942263
9216,1.910234228,7.154298399
9217,1.930961513,7.156000694
9218,1.930961513,7.156000694
9219,1.899393077,7.146641621
9220,1.901247453,7.141422539
9221,1.942075852,7.131524601
9222,1.961161425,7.128171735
9223,1.961161425,7.128171735
9224,1.970735477,7.128805028
9225,1.972551564,7.10437358
9226,1.972551564,7.10437358
9227,1.998744492,7.080477592
9228,1.998744492,7.080477592
9229,1.933871224,7.105295854
9230,1.892147393,7.113709427
9231,1.851626585,7.158325871
9232,1.851626585,7.158325871
9233,1.863293356,7.178836936
9234,1.872724112,7.175518171
9235,1.872724112,7.175518171
9236,1.836051186,7.134594908
9237,1.853096393,7.121075627
9238,1.853096393,7.121075627
9239,1.875295947,7.071131204
9240,1.875295947,7.071131204
9241,1.86763452,7.061533796
9242,1.86763452,7.061533796
9243,1.875530375,7.102912935
9244,1.880743463,7.099846175
9245,1.868725962,7.128022317
9246,1.868725962,7.128022317
9247,1.908980125,7.158515133
9248,1.901934041,7.135960891
9249,1.880653558,7.118974617
9250,1.91039752,7.113915774
9251,1.91039752,7.113915774
9252,1.91039752,7.113915774
9253,1.909423099,7.092312577
9254,1.909423099,7.092312577
9255,1.883010523,7.13782818
9256,1.883010523,7.13782818
9257,1.883010523,7.13782818
9258,1.883010523,7.13782818
9259,1.883010523,7.13782818
9260,1.903453822,7.134270277
9261,1.903453822,7.134270277
9262,1.885031341,7.163883052
9263,1.897282277,7.151237936
9264,1.923341912,7.182967453
9265,1.874302012,7.163387092
9266,1.878954572,7.183250018
9267,1.871417367,7.183876851
9268,1.871417367,7.183876851
9269,1.85827178,7.174996545
9270,1.85827178,7.174996545
9271,1.864569875,7.17096386
9272,1.823900387,7.147607362
9273,1.838567367,7.183791539
9274,1.823012771,7.187705837
9275,1.855063932,7.200205939
9276,1.855063932,7.200205939
9277,1.904281038,7.204764159
9278,1.922972181,7.19042731
9279,1.901835215,7.159492979
9280,1.901835215,7.159492979
9281,1.901835215,7.159492979
9282,1.901835215,7.159492979
9283,1.896293969,7.109701577
9284,1.896293969,7.109701577
9285,1.896293969,7.109701577
9286,1.913704388,7.122474878
9287,1.912649934,7.097227556
9288,1.912649934,7.097227556
9289,1.936989822,7.115291708
9290,1.936989822,7.115291708
9291,1.948162752,7.110031918
9292,1.950900198,7.112075402
9293,1.961135413,7.109702199
9294,1.98256182,7.097626398
9295,1.985389917,7.085514596
9296,1.966240234,7.099215251
9297,1.948696832,7.075624557
9298,1.934945234,7.085639246
9299,1.935787958,7.087318198
9300,1.963503446,7.062953355
9301,1.977385549,7.075983006
9302,1.917223962,7.068987395
9303,1.913456669,7.064008306
9304,1.908451078,7.050296063
9305,1.914600474,7.027085502
9306,1.886239041,6.996558341
9307,1.882615242,7.022061431
9308,1.882615242,7.022061431
9309,1.882615242,7.022061431
9310,1.89554972,7.048114162
9311,1.900515925,7.068200772
9312,1.900515925,7.068200772
9313,1.874278191,7.079366538
9314,1.874278191,7.079366538
9315,1.917481062,7.089891135
9316,1.911160014,7.077100807
9317,1.871579138,7.063384444
9318,1.871579138,7.063384444
9319,1.870534256,7.07221698
9320,1.88776067,7.083507796
9321,1.88776067,7.083507796
9322,1.938946963,7.048947398
9323,1.941886689,7.053830001
9324,1.931773167,7.09830114
9325,1.939542644,7.11107185
9326,1.955935105,7.139696671
9327,1.955935105,7.139696671
9328,2.020929525,7.136655135
9329,2.020929525,7.136655135
9330,2.020929525,7.136655135
9331,2.020929525,7.136655135
9332,1.976414019,7.157282724
9333,1.970156394,7.178265217
9334,1.961247383,7.180823518
9335,1.961247383,7.180823518
9336,1.961247383,7.180823518
9337,1.949442611,7.166056294
9338,1.926153161,7.148136823
9339,1.937416025,7.12729637
9340,1.956765329,7.107381125
9341,2.007678841,7.16639785
9342,1.988608115,7.195429222
9343,2.001261524,7.183508571
9344,1.980966099,7.18941211
9345,1.980966099,7.18941211
9346,1.972913868,7.216297366
9347,1.966295798,7.225524151
9348,1.966295798,7.225524151
9349,1.966295798,7.225524151
9350,1.963206269,7.225859357
9351,1.963206269,7.225859357
9352,1.979345252,7.217468208
9353,1.979345252,7.217468208
9354,1.979345252,7.217468208
9355,2.007294274,7.181348594
9356,2.007294274,7.181348594
9357,2.007294274,7.181348594
9358,2.007294274,7.181348594
9359,2.009794424,7.22841676
9360,2.04634544,7.230916796
9361,2.001132312,7.237532721
9362,1.998030723,7.217924448
9363,1.997611066,7.255588544
9364,1.997611066,7.255588544
9365,1.990000012,7.26867839
9366,2.013591414,7.27981941
9367,1.989602387,7.267654997
9368,2.028798968,7.259214046
9369,2.028798968,7.259214046
9370,2.039378196,7.259834987
9371,2.026234711,7.261381453
9372,2.002417448,7.257368061
9373,2.002679767,7.261615143
9374,1.975338192,7.23159465
9375,2.006807064,7.223267093
9376,2.006807064,7.223267093
9377,2.017037217,7.193545064
9378,1.982295257,7.193466517
9379,1.986394653,7.17239555
9380,2.021305634,7.175852265
9381,2.021305634,7.175852265
9382,2.01852623,7.182831822
9383,2.048102948,7.180889404
9384,1.982395224,7.162706282
9385,1.953333776,7.214776767
9386,1.953333776,7.214776767
9387,1.923672087,7.239414024
9388,1.926778203,7.204846705
9389,1.969464465,7.204956166
9390,1.969464465,7.204956166
9391,1.969533307,7.174533985
9392,1.969533307,7.174533985
9393,1.965602111,7.145847286
9394,1.965602111,7.145847286
9395,1.976453839,7.165241158
9396,1.924198697,7.157573447
9397,1.914432471,7.122955099
9398,1.914432471,7.122955099
9399,1.900887471,7.127899757
9400,1.913772429,7.136545209
9401,1.911112755,7.164897188
9402,1.911112755,7.164897188
9403,1.898808625,7.151699195
9404,1.911145843,7.193621875
9405,1.921178545,7.19714131
9406,1.921178545,7.19714131
9407,1.889885221,7.142622597
9408,1.881306966,7.148852158
9409,1.888208738,7.165264403
9410,1.885370564,7.183871391
9411,1.885370564,7.183871391
9412,1.885370564,7.183871391
9413,1.885370564,7.183871391
9414,1.894287959,7.193747043
9415,1.883561844,7.206607099
9416,1.866625655,7.224829506
9417,1.91899757,7.181401888
9418,1.936725031,7.16941032
9419,1.928079176,7.175761546
9420,1.896185609,7.175261738
9421,1.909171953,7.173575614
9422,1.909171953,7.173575614
9423,1.900060249,7.200591056
9424,1.892377778,7.213689677
9425,1.884033696,7.254635028
9426,1.884033696,7.254635028
9427,1.911413158,7.259095074
9428,1.911413158,7.259095074
9429,1.911413158,7.259095074
9430,1.928864707,7.234808306
9431,1.928864707,7.234808306
9432,1.902581936,7.282437507
9433,1.863022767,7.271975517
9434,1.824422919,7.270392491
9435,1.845525937,7.274837958
9436,1.822104427,7.317490467
9437,1.822104427,7.317490467
9438,1.821873219,7.318296766
9439,1.826702159,7.32651927
9440,1.826702159,7.32651927
9441,1.833340171,7.32787719
9442,1.819756248,7.31178951
9443,1.8564955,7.3331908
9444,1.850623245,7.343997639
9445,1.850623245,7.343997639
9446,1.873281975,7.347795525
9447,1.873281975,7.347795525
9448,1.83818556,7.343280175
9449,1.858588665,7.332584648
9450,1.858588665,7.332584648
9451,1.858530482,7.333069566
9452,1.865944106,7.313308596
9453,1.83154954,7.302049935
9454,1.83154954,7.302049935
9455,1.795762567,7.308352452
9456,1.819493403,7.322416028
9457,1.841852077,7.303434991
9458,1.830156994,7.329027642
9459,1.830156994,7.329027642
9460,1.859135935,7.321988515
9461,1.859135935,7.321988515
9462,1.859135935,7.321988515
9463,1.842178786,7.335324138
9464,1.842178786,7.335324138
9465,1.850593816,7.329371248
9466,1.850593816,7.329371248
9467,1.848748193,7.378394355
9468,1.863351971,7.376304445
9469,1.863351971,7.376304445
9470,1.887494804,7.353818742
9471,1.877028939,7.338841527
9472,1.862821073,7.349316502
9473,1.850624875,7.314341184
9474,1.900228955,7.278705173
9475,1.90795197,7.286311974
9476,1.90795197,7.286311974
9477,1.906358689,7.311611884
9478,1.906358689,7.311611884
9479,1.902518178,7.305469224
9480,1.902518178,7.305469224
9481,1.914801127,7.297771684
9482,1.884045885,7.28989117
9483,1.861612444,7.27047695
9484,1.846987632,7.301316612
9485,1.871651729,7.287290579
9486,1.847223129,7.314221751
9487,1.847223129,7.314221751
9488,1.847223129,7.314221751
9489,1.877615578,7.302845109
9490,1.884749247,7.31775253
9491,1.884749247,7.31775253
9492,1.916835065,7.296015349
9493,1.916835065,7.296015349
9494,1.916835065,7.296015349
9495,1.961575133,7.298233399
9496,1.961575133,7.298233399
9497,1.952118607,7.287746074
9498,1.946767344,7.275359107
9499,1.889029472,7.255621594
9500,1.869026245,7.279908064
9501,1.869620963,7.304347739
9502,1.875845932,7.365773375
9503,1.875845932,7.365773375
9504,1.871248807,7.383988029
9505,1.891358881,7.364301889
9506,1.884642851,7.368454594
9507,1.88120539,7.359913261
9508,1.923955612,7.37125214
9509,1.976096678,7.401903932
9510,2.013728755,7.394417424
9511,2.049921932,7.406107559
9512,2.027752309,7.409875465
9513,2.027752309,7.409875465
9514,1.987902949,7.381013158
9515,1.979755129,7.367082453
9516,1.979960966,7.375658811
9517,1.982276267,7.376726946
9518,1.982276267,7.376726946
9519,1.963452734,7.38065423
9520,1.963452734,7.38065423
9521,1.963452734,7.38065423
9522,1.963452734,7.38065423
9523,1.955023303,7.351651053
9524,1.955023303,7.351651053
9525,1.931599979,7.355866554
9526,1.931599979,7.355866554
9527,1.936251618,7.363253926
9528,1.921496667,7.377122764
9529,1.903925964,7.336465847
9530,1.903519291,7.367945137
9531,1.91659755,7.381372552
9532,1.946312166,7.407164921
9533,1.936935947,7.380896909
9534,1.944019001,7.396021163
9535,1.942335711,7.372462065
9536,1.930647155,7.365731528
9537,1.965048319,7.362558824
9538,1.931972486,7.350815853
9539,1.931972486,7.350815853
9540,1.931972486,7.350815853
9541,1.889003541,7.347475421
9542,1.893796269,7.342451084
9543,1.893796269,7.342451084
9544,1.897218305,7.357726959
9545,1.889332219,7.326623626
9546,1.8243844,7.363175941
9547,1.839707846,7.372703276
9548,1.840807268,7.388801922
9549,1.848873401,7.357649816
9550,1.833328309,7.374040549
9551,1.833328309,7.374040549
9552,1.848062446,7.377600183
9553,1.838277165,7.405556527
9554,1.815880792,7.404539899
9555,1.823412415,7.409665692
9556,1.800599731,7.386762359
9557,1.800599731,7.386762359
9558,1.865556814,7.37752529
9559,1.865556814,7.37752529
9560,1.883092164,7.367226215
9561,1.889345595,7.354267869
9562,1.877263582,7.365676021
9563,1.877263582,7.365676021
9564,1.839170902,7.36602151
9565,1.86198355,7.376679793
9566,1.866995444,7.33886199
9567,1.885484241,7.331114575
9568,1.871190847,7.359057422
9569,1.884464641,7.365734057
9570,1.859271254,7.388317286
9571,1.855432199,7.317164276
9572,1.861826119,7.349373466
9573,1.842367112,7.380072549
9574,1.842367112,7.380072549
9575,1.82936428,7.370486688
9576,1.830728586,7.382045034
9577,1.815651485,7.395688119
9578,1.818626995,7.368094272
9579,1.818626995,7.368094272
9580,1.818626995,7.368094272
9581,1.818626995,7.368094272
9582,1.818626995,7.368094272
9583,1.818626995,7.368094272
9584,1.833021997,7.333828364
9585,1.860042219,7.339846664
9586,1.85441446,7.335319277
9587,1.837160085,7.377200228
9588,1.830503539,7.393236822
9589,1.830503539,7.393236822
9590,1.830503539,7.393236822
9591,1.840349411,7.390058402
9592,1.820761373,7.394687095
9593,1.820761373,7.394687095
9594,1.820761373,7.394687095
9595,1.820530252,7.405802707
9596,1.876517405,7.360476133
9597,1.869708179,7.377430649
9598,1.862853415,7.406156556
9599,1.862853415,7.406156556
9600,1.864569047,7.451568896
9601,1.887589652,7.445326728
9602,1.889459432,7.477579965
9603,1.889459432,7.477579965
9604,1.889459432,7.477579965
9605,1.901524141,7.485958949
9606,1.901524141,7.485958949
9607,1.901524141,7.485958949
9608,1.901524141,7.485958949
9609,1.901524141,7.485958949
9610,1.91690365,7.457575306
9611,1.91690365,7.457575306
9612,1.917334994,7.462049032
9613,1.938218163,7.484227697
9614,1.931019923,7.430200178
9615,1.927931738,7.442990087
9616,1.920242164,7.484209035
9617,1.908710127,7.46505075
9618,1.903106949,7.508435976
9619,1.903106949,7.508435976
9620,1.88350683,7.528769269
9621,1.878612204,7.522550043
9622,1.861905338,7.55024975
9623,1.841466372,7.488311102
9624,1.8379885,7.462163046
9625,1.848516094,7.460037567
9626,1.821763352,7.456738695
9627,1.833115782,7.490276191
9628,1.864316313,7.498551539
9629,1.864316313,7.498551539
9630,1.881221802,7.505514922
9631,1.886291007,7.478224044
9632,1.886291007,7.478224044
9633,1.874621335,7.482667611
9634,1.874621335,7.482667611
9635,1.922675576,7.501066644
9636,1.946085863,7.517613533
9637,1.958741923,7.508878094
9638,1.988867122,7.493963182
9639,1.978424439,7.541033042
9640,1.965072442,7.570362292
9641,1.965072442,7.570362292
9642,1.950597684,7.572062556
9643,1.941761692,7.551103045
9644,1.941761692,7.551103045
9645,1.929017316,7.556373943
9646,1.929926114,7.538221571
9647,1.91366263,7.495469601
9648,1.896439088,7.492871311
9649,1.934773694,7.469086906
9650,1.928302051,7.476040133
9651,1.917271084,7.486574116
9652,1.930496879,7.480048952
9653,1.916418033,7.492704681
9654,1.916418033,7.492704681
9655,1.916418033,7.492704681
9656,1.916418033,7.492704681
9657,1.916418033,7.492704681
9658,1.904625062,7.494836265
9659,1.925687306,7.538792745
